REGION,TECHNOLOGY,YEAR,VALUE
"SC","MINSOL",2019,0.00520569438935143
"SC","MINSOL",2020,0.00867430529560329
"SC","MINSOL",2021,0.00700949967444349
"SC","MINSOL",2022,0.0481267526434238
"SC","MINSOL",2023,0.00750387468309585
"SC","MINSOL",2024,0.0051104783209347
"SC","MINSOL",2025,0.0641226739884265
"SC","MINSOL",2026,0.0587771772117174
"SC","MINSOL",2027,0.0452049952102315
"SC","MINSOL",2028,0.0702941502299783
"SC","MINSOL",2029,0.0726828168420548
"SC","MINSOL",2030,0.0726828168420548
"SC","MINSOL",2031,0.0726828168420548
"SC","MINSOL",2032,0.0726828168420548
"SC","MINSOL",2033,0.0771642699652944
"SC","MINSOL",2034,0.0771642699652944
"SC","MINSOL",2035,0.0768120445273187
"SC","MINSOL",2036,0.0776896890225971
"SC","MINSOL",2037,0.0992731496647364
"SC","MINSOL",2038,0.101382622218653
"SC","MINSOL",2039,0.103515164379172
"SC","MINSOL",2040,0.10567104228589
"SC","MINSOL",2041,0.107850512685245
"SC","MINSOL",2042,0.110053851109996
"SC","MINSOL",2043,0.112281317437635
"SC","MINSOL",2044,0.16475361183201
"SC","MINSOL",2045,0.16846978479684
"SC","MINSOL",2046,0.285950241097278
"SC","MINSOL",2047,0.289666414062107
"SC","MINSOL",2048,0.293382587026937
"SC","MINSOL",2049,0.297098759991766
"SC","MINSOL",2050,0.300814932956595
"SC","MINWND",2019,0.0379079165645568
"SC","MINWND",2020,0.043181678161152
"SC","MINWND",2021,0.0579066457733671
"SC","MINWND",2022,0.0608591550345039
"SC","MINWND",2023,0.0613288659680127
"SC","MINWND",2024,0.0619212426812928
"SC","MINWND",2025,0.0619212426812928
"SC","MINWND",2026,0.0645109719592024
"SC","MINWND",2027,0.0913010488767624
"SC","MINWND",2028,0.10223194777126
"SC","MINWND",2029,0.0726487163650981
"SC","MINWND",2030,0.102246784364275
"SC","MINWND",2031,0.102246784364275
"SC","MINWND",2032,0.102246784364275
"SC","MINWND",2033,0.082830529867392
"SC","MINWND",2034,0.0790231622237141
"SC","MINWND",2035,0.0806068868378212
"SC","MINWND",2036,0.0806138346638801
"SC","MINWND",2037,0.107108274495744
"SC","MINWND",2038,0.107108274495744
"SC","MINWND",2039,0.107108274495744
"SC","MINWND",2040,0.107108274495744
"SC","MINWND",2041,0.107108274495744
"SC","MINWND",2042,0.107108274495744
"SC","MINWND",2043,0.107108274495744
"SC","MINWND",2044,0.0749757921470208
"SC","MINWND",2045,0.0749757921470208
"SC","IMPDSL",2019,0.16499999472
"SC","IMPDSL",2020,0.164636106625859
"SC","IMPDSL",2021,0.163704305284789
"SC","IMPDSL",2022,0.16499999472
"SC","IMPDSL",2023,0.170350928048771
"SC","IMPDSL",2024,0.174484484816496
"SC","IMPDSL",2025,0.174484484816496
"SC","IMPDSL",2026,0.174484484816495
"SC","IMPDSL",2027,0.23091990808636
"SC","IMPDSL",2028,0.230999992608
"SC","IMPDSL",2029,0.230999992608
"SC","IMPDSL",2030,0.230999992608
"SC","IMPDSL",2031,0.214721266033941
"SC","IMPDSL",2032,0.230999992608
"SC","IMPDSL",2033,0.230999992608
"SC","IMPDSL",2034,0.0659999978879997
"SC","IMPDSL",2035,0.0659999978879997
"SC","IMPDSL",2036,0.0659999978879998
"SC","PWRDIE",2019,0.00990930967782852
"SC","PWRDIE",2020,0.00990930967782852
"SC","PWRDIE",2021,0.00990930967782852
"SC","PWRDIE",2022,0.00990930967782852
"SC","PWRDIE",2023,0.0102306675997496
"SC","PWRDIE",2024,0.0104789142384951
"SC","PWRDIE",2025,0.0104789142384951
"SC","PWRDIE",2026,0.0104789142384951
"SC","PWRDIE",2027,0.0138730335489599
"SC","PWRDIE",2028,0.0138730335489599
"SC","PWRDIE",2029,0.0138730335489599
"SC","PWRDIE",2030,0.0138730335489599
"SC","PWRDIE",2031,0.0138730335489599
"SC","PWRDIE",2032,0.0138730335489599
"SC","PWRDIE",2033,0.0138730335489599
"SC","PWRDIE",2034,0.00396372387113139
"SC","PWRDIE",2035,0.00396372387113139
"SC","PWRDIE",2036,0.00396372387113139
"SC","PWRDIE",2037,0.00396372387113139
"SC","PWRDIE",2038,0.00364236594921036
"SC","PWRDIE",2039,0.00339411931046478
"SC","PWRDIE",2040,0.00339411931046478
"SC","PWRDIE",2041,0.00339411931046478
"SC","PWRWND",2019,0.0048
"SC","PWRWND",2020,0.0048
"SC","PWRWND",2021,0.0104
"SC","PWRWND",2022,0.0104
"SC","PWRWND",2023,0.0104
"SC","PWRWND",2024,0.0104
"SC","PWRWND",2025,0.0104
"SC","PWRWND",2026,0.0104
"SC","PWRWND",2027,0.0104
"SC","PWRWND",2028,0.0104
"SC","PWRWND",2029,0.0104
"SC","PWRWND",2030,0.0104
"SC","PWRWND",2031,0.0104
"SC","PWRWND",2032,0.0104
"SC","PWRWND",2033,0.008
"SC","PWRWND",2034,0.008
"SC","PWRWND",2035,0.008
"SC","PWRWND",2036,0.008
"SC","PWRWND",2037,0.008
"SC","PWRWND",2038,0.008
"SC","PWRWND",2039,0.008
"SC","PWRWND",2040,0.008
"SC","PWRWND",2041,0.008
"SC","PWRWND",2042,0.008
"SC","PWRWND",2043,0.008
"SC","PWRWND",2044,0.0056
"SC","PWRWND",2045,0.0056
"SC","PWRSOL",2019,1.25e-05
"SC","PWRSOL",2020,0.0010125
"SC","PWRSOL",2021,0.00353584
"SC","PWRSOL",2022,0.00353584
"SC","PWRSOL",2023,0.00353584
"SC","PWRSOL",2024,0.00353584
"SC","PWRSOL",2025,0.00353584
"SC","PWRSOL",2026,0.00353584
"SC","PWRSOL",2027,0.00353584
"SC","PWRSOL",2028,0.00353584
"SC","PWRSOL",2029,0.00353584
"SC","PWRSOL",2030,0.00353584
"SC","PWRSOL",2031,0.00353584
"SC","PWRSOL",2032,0.00353584
"SC","PWRSOL",2033,0.00353584
"SC","PWRSOL",2034,0.00353584
"SC","PWRSOL",2035,0.00353584
"SC","PWRSOL",2036,0.00353584
"SC","PWRSOL",2037,0.00459498847415078
"SC","PWRSOL",2038,0.00469850498958769
"SC","PWRSOL",2039,0.00480315358199023
"SC","PWRSOL",2040,0.0049089473114211
"SC","PWRSOL",2041,0.00495443965834491
"SC","PWRSOL",2042,0.00506256238107719
"SC","PWRSOL",2043,0.00517186911373036
"SC","PWRSOL",2044,0.00774680144105547
"SC","PWRSOL",2045,0.00792916232333654
"SC","PWRSOL",2046,0.0134176238767742
"SC","PWRSOL",2047,0.0135999847590553
"SC","PWRSOL",2048,0.0137823456413363
"SC","PWRSOL",2049,0.0139647065236174
"SC","PWRSOL",2050,0.0141470674058985
"SC","BAT",2019,0.0018340004502603
"SC","BAT",2020,0.0012643400176939
"SC","BAT",2021,0.00122841062882423
"SC","BAT",2022,0.00184902863035983
"SC","BAT",2023,0.00186791789116789
"SC","BAT",2024,0.00196646924723264
"SC","BAT",2025,0.00210615681844845
"SC","BAT",2026,0.00222899256104194
"SC","BAT",2027,0.00180964507896212
"SC","BAT",2028,0.00193192477860013
"SC","BAT",2029,0.00205508194442504
"SC","BAT",2030,0.00217834781297747
"SC","BAT",2031,0.00237179909966996
"SC","BAT",2032,0.00225280888481694
"SC","BAT",2033,0.00235816758936683
"SC","BAT",2034,0.00398191142452215
"SC","BAT",2035,0.00402058356142575
"SC","BAT",2036,0.00405967817417818
"SC","BAT",2037,0.00473339594502115
"SC","BAT",2038,0.00477334997944696
"SC","BAT",2039,0.00481374107830369
"SC","BAT",2040,0.00485457410445202
"SC","BAT",2041,0.00489585398005584
"SC","BAT",2042,0.00493758592379493
"SC","BAT",2043,0.00497977491713632
"SC","BAT",2044,0.00511767807968648
"SC","BAT",2045,0.00518806359983664
"SC","BAT",2046,0.00542778908179988
"SC","BAT",2047,0.0054983279383757
"SC","BAT",2048,0.00556886679495151
"SC","BAT",2049,0.00563940565152733
"SC","BAT",2050,0.00570994450810315
"SC","DEMRESELC",2019,0.0379884977186431
"SC","DEMRESELC",2020,0.0388276260983753
"SC","DEMRESELC",2021,0.0396908836923361
"SC","DEMRESELC",2022,0.0405792170014718
"SC","DEMRESELC",2023,0.0412130352689608
"SC","DEMRESELC",2024,0.0428295914122684
"SC","DEMRESELC",2025,0.044487171343135
"SC","DEMRESELC",2026,0.0456623038103604
"SC","DEMRESELC",2027,0.0468407968245107
"SC","DEMRESELC",2028,0.0480226747509568
"SC","DEMRESELC",2029,0.0492079657035883
"SC","DEMRESELC",2030,0.0503966921735167
"SC","DEMRESELC",2031,0.0509715106325003
"SC","DEMRESELC",2032,0.0515531438982988
"SC","DEMRESELC",2033,0.0521416744383213
"SC","DEMRESELC",2034,0.052737190342755
"SC","DEMRESELC",2035,0.0533397778275277
"SC","DEMRESELC",2036,0.053949521234308
"SC","DEMRESELC",2037,0.0545665105275421
"SC","DEMRESELC",2038,0.0551908375459358
"SC","DEMRESELC",2039,0.0558225922539355
"SC","DEMRESELC",2040,0.0564618646159875
"SC","DEMRESELC",2041,0.0571087502193163
"SC","DEMRESELC",2042,0.0577633427768868
"SC","DEMRESELC",2043,0.0584257378759233
"SC","DEMRESELC",2044,0.0592158356323669
"SC","DEMRESELC",2045,0.0600059333888105
"SC","DEMRESELC",2046,0.0607960292709947
"SC","DEMRESELC",2047,0.0615861270274383
"SC","DEMRESELC",2048,0.0623762247838819
"SC","DEMRESELC",2049,0.0631663225403255
"SC","DEMRESELC",2050,0.0639564202967691
"SC","DEMCOMELC",2019,0.0743512141897039
"SC","DEMCOMELC",2020,0.055397628323026
"SC","DEMCOMELC",2021,0.0580948954985424
"SC","DEMCOMELC",2022,0.0772144976312385
"SC","DEMCOMELC",2023,0.0788026962313368
"SC","DEMCOMELC",2024,0.08155614807789
"SC","DEMCOMELC",2025,0.0843133521915619
"SC","DEMCOMELC",2026,0.087020406749143
"SC","DEMCOMELC",2027,0.0897274613067241
"SC","DEMCOMELC",2028,0.0924345177385646
"SC","DEMCOMELC",2029,0.0951415722961457
"SC","DEMCOMELC",2030,0.0978486268537268
"SC","DEMCOMELC",2031,0.0984440846561223
"SC","DEMCOMELC",2032,0.0990454951060546
"SC","DEMCOMELC",2033,0.0996529200540806
"SC","DEMCOMELC",2034,0.100266419476498
"SC","DEMCOMELC",2035,0.100886053349605
"SC","DEMCOMELC",2036,0.101511883523957
"SC","DEMCOMELC",2037,0.102143973724371
"SC","DEMCOMELC",2038,0.102782382052886
"SC","DEMCOMELC",2039,0.103427175982836
"SC","DEMCOMELC",2040,0.104078419239037
"SC","DEMCOMELC",2041,0.104736171797788
"SC","DEMCOMELC",2042,0.10540050488094
"SC","DEMCOMELC",2043,0.106071480339052
"SC","DEMCOMELC",2044,0.107505895963584
"SC","DEMCOMELC",2045,0.108940311588115
"SC","DEMCOMELC",2046,0.110374727212646
"SC","DEMCOMELC",2047,0.111809142837178
"SC","DEMCOMELC",2048,0.113243558461709
"SC","DEMCOMELC",2049,0.11467797408624
"SC","DEMCOMELC",2050,0.116112389710772
"SC","PWRDIST",2019,0.112339711908347
"SC","PWRDIST",2020,0.0942252544214013
"SC","PWRDIST",2021,0.0977857791908784
"SC","PWRDIST",2022,0.11779371463271
"SC","PWRDIST",2023,0.120015731500298
"SC","PWRDIST",2024,0.124385739490158
"SC","PWRDIST",2025,0.128800523534697
"SC","PWRDIST",2026,0.132682710559503
"SC","PWRDIST",2027,0.136568258131235
"SC","PWRDIST",2028,0.140457192489521
"SC","PWRDIST",2029,0.144349537999734
"SC","PWRDIST",2030,0.148245319027244
"SC","PWRDIST",2031,0.149415595288623
"SC","PWRDIST",2032,0.150598639004353
"SC","PWRDIST",2033,0.151794594492402
"SC","PWRDIST",2034,0.153003609819253
"SC","PWRDIST",2035,0.154225831177132
"SC","PWRDIST",2036,0.155461404758265
"SC","PWRDIST",2037,0.156710484251913
"SC","PWRDIST",2038,0.157973219598822
"SC","PWRDIST",2039,0.159249768236771
"SC","PWRDIST",2040,0.160540283855025
"SC","PWRDIST",2041,0.161844922017104
"SC","PWRDIST",2042,0.163163847657827
"SC","PWRDIST",2043,0.164497218214976
"SC","PWRDIST",2044,0.166721731595951
"SC","PWRDIST",2045,0.168946244976925
"SC","PWRDIST",2046,0.171170756483641
"SC","PWRDIST",2047,0.173395269864616
"SC","PWRDIST",2048,0.175619783245591
"SC","PWRDIST",2049,0.177844296626566
"SC","PWRDIST",2050,0.180068810007541
"SC","PWRSOLDIST",2019,0.000250782550840379
"SC","PWRSOLDIST",2020,0.000250782550840379
"SC","PWRSOLDIST",2021,0.000250782550840379
"SC","PWRSOLDIST",2022,0.000250782550840379
"SC","PWRSOLDIST",2023,0.000250782550840379
"SC","PWRSOLDIST",2024,0.000250782550840379
"SC","PWRSOLDIST",2025,0.000250782550840379
"SC","PWRSOLDIST",2026,0.000250782550840379
"SC","PWRSOLDIST",2027,0.000250782550840379
"SC","PWRSOLDIST",2028,0.000250782550840379
"SC","PWRSOLDIST",2029,0.000250782550840379
"SC","PWRSOLDIST",2030,0.000250782550840379
"SC","PWRSOLDIST",2031,0.000250782550840379
"SC","PWRSOLDIST",2032,0.000250782550840379
"SC","PWRSOLDIST",2033,0.000250782550840379
"SC","PWRSOLDIST",2034,0.000250782550840379
"SC","PWRSOLDIST",2035,0.000250782550840379
"SC","PWRSOLDIST",2036,0.000276566033946208
"SC","PWRSOLDIST",2037,0.000276566033946208
"SC","PWRSOLDIST",2038,0.000276566033946208
"SC","PWRSOLDIST",2039,0.000276566033946208
"SC","PWRSOLDIST",2040,0.000276566033946208
"SC","PWRSOLDIST",2041,0.000338025152600921
"SC","PWRSOLDIST",2042,0.000338025152600921
"SC","PWRSOLDIST",2043,0.000338025152600921
"SC","PWRSOLDIST",2044,0.000338025152600921
"SC","PWRSOLDIST",2045,0.000338025152600921
"SC","PWRSOLDIST",2046,0.000614591186547129
"SC","PWRSOLDIST",2047,0.000614591186547129
"SC","PWRSOLDIST",2048,0.000614591186547129
"SC","PWRSOLDIST",2049,0.000614591186547129
"SC","PWRSOLDIST",2050,0.000614591186547129
"SC","IMPLPG",2019,0.000143999995392
"SC","IMPLPG",2020,0.000127999995904
"SC","IMPLPG",2021,0.000133333329066667
"SC","IMPLPG",2022,0.000154666661717333
"SC","IMPLPG",2023,0.000154666661717333
"SC","IMPLPG",2024,0.00015999999488
"SC","IMPLPG",2025,0.000170666661205334
"SC","IMPLPG",2026,0.000175999994368
"SC","IMPLPG",2027,0.000175999994368
"SC","IMPLPG",2028,0.000181333327530667
"SC","IMPLPG",2029,0.000186666660693334
"SC","IMPLPG",2030,0.000191999993856
"SC","IMPLPG",2031,0.000191999993856
"SC","IMPLPG",2032,0.000197333327018667
"SC","IMPLPG",2033,0.000197333327018667
"SC","IMPLPG",2034,0.000197333327018667
"SC","IMPLPG",2035,0.000202666660181334
"SC","IMPLPG",2036,0.000202666660181334
"SC","IMPLPG",2037,0.000202666660181334
"SC","IMPLPG",2038,0.000207999993344
"SC","IMPLPG",2039,0.000207999993344
"SC","IMPLPG",2040,0.000207999993344
"SC","IMPLPG",2041,0.000213333326506667
"SC","IMPLPG",2042,0.000213333326506667
"SC","IMPLPG",2043,0.000213333326506667
"SC","IMPLPG",2044,0.000218666659669334
"SC","IMPLPG",2045,0.000218666659669334
"SC","IMPLPG",2046,0.000218666659669334
"SC","IMPLPG",2047,0.000223999992832
"SC","IMPLPG",2048,0.000223999992832
"SC","IMPLPG",2049,0.000223999992832
"SC","IMPLPG",2050,0.000229333325994667
"SC","CONLPG",2019,0.000143999995392
"SC","CONLPG",2020,0.000127999995904
"SC","CONLPG",2021,0.000133333329066667
"SC","CONLPG",2022,0.000154666661717333
"SC","CONLPG",2023,0.000154666661717333
"SC","CONLPG",2024,0.00015999999488
"SC","CONLPG",2025,0.000170666661205334
"SC","CONLPG",2026,0.000175999994368
"SC","CONLPG",2027,0.000175999994368
"SC","CONLPG",2028,0.000181333327530667
"SC","CONLPG",2029,0.000186666660693334
"SC","CONLPG",2030,0.000191999993856
"SC","CONLPG",2031,0.000191999993856
"SC","CONLPG",2032,0.000197333327018667
"SC","CONLPG",2033,0.000197333327018667
"SC","CONLPG",2034,0.000197333327018667
"SC","CONLPG",2035,0.000202666660181334
"SC","CONLPG",2036,0.000202666660181334
"SC","CONLPG",2037,0.000202666660181334
"SC","CONLPG",2038,0.000207999993344
"SC","CONLPG",2039,0.000207999993344
"SC","CONLPG",2040,0.000207999993344
"SC","CONLPG",2041,0.000213333326506667
"SC","CONLPG",2042,0.000213333326506667
"SC","CONLPG",2043,0.000213333326506667
"SC","CONLPG",2044,0.000218666659669334
"SC","CONLPG",2045,0.000218666659669334
"SC","CONLPG",2046,0.000218666659669334
"SC","CONLPG",2047,0.000223999992832
"SC","CONLPG",2048,0.000223999992832
"SC","CONLPG",2049,0.000223999992832
"SC","CONLPG",2050,0.000229333325994667
"STC","MINSOL",2019,0.0352826181034249
"STC","MINSOL",2020,0.0362274298234882
"STC","MINSOL",2021,0.0165386151570123
"STC","MINSOL",2022,0.0361091642757293
"STC","MINSOL",2023,0.0373483149758789
"STC","MINSOL",2024,0.152983783790657
"STC","MINSOL",2025,0.126721819352819
"STC","MINSOL",2026,0.132091687946332
"STC","MINSOL",2027,0.152983783790657
"STC","MINSOL",2028,0.110859481673398
"STC","MINSOL",2029,0.143956955202096
"STC","MINSOL",2030,0.229252707843195
"STC","MINSOL",2031,0.23287022050557
"STC","MINSOL",2032,0.236919008633705
"STC","MINSOL",2033,0.241012734024521
"STC","MINSOL",2034,0.245151911213903
"STC","MINSOL",2035,0.249337061507958
"STC","MINSOL",2036,0.269979496785645
"STC","MINSOL",2037,0.274258191058371
"STC","MINSOL",2038,0.278584466360417
"STC","MINSOL",2039,0.28295887107872
"STC","MINSOL",2040,0.338294707001948
"STC","MINSOL",2041,0.426107788657062
"STC","MINSOL",2042,0.430629932877616
"STC","MINSOL",2043,0.435202460994045
"STC","MINSOL",2044,0.443126851917287
"STC","MINSOL",2045,0.450197255343711
"STC","MINSOL",2046,0.456916647841857
"STC","MINSOL",2047,0.464841035379994
"STC","MINSOL",2048,0.472765426303236
"STC","MINSOL",2049,0.628902476257603
"STC","MINSOL",2050,0.628958415110017
"STC","MINWND",2019,0.02916986188284
"STC","MINWND",2020,0.029862744881292
"STC","MINWND",2021,0.0134086864102328
"STC","MINWND",2023,0.02916986188284
"STC","MINWND",2024,0.0858381425079552
"STC","MINWND",2025,0.0868150299506688
"STC","MINWND",2026,0.092154562524288
"STC","MINWND",2027,0.0776433173852979
"STC","MINWND",2028,0.114086570919552
"STC","MINWND",2029,0.0868150299506688
"STC","MINWND",2030,0.116796513313498
"STC","MINWND",2031,0.116796513313498
"STC","MINWND",2032,0.116796513313498
"STC","MINWND",2033,0.116796513313498
"STC","MINWND",2034,0.116796513313498
"STC","MINWND",2035,0.116796513313498
"STC","MINWND",2036,0.116796513313498
"STC","MINWND",2037,0.116796513313498
"STC","MINWND",2038,0.116796513313498
"STC","MINWND",2039,0.116796513313498
"STC","MINWND",2040,0.0869337684322056
"STC","MINWND",2041,0.0869337684322056
"STC","MINWND",2042,0.0869337684322056
"STC","MINWND",2043,0.0869337684322056
"STC","MINWND",2044,0.0869337684322056
"STC","MINWND",2045,0.0869337684322056
"STC","MINWND",2046,0.0869337684322056
"STC","MINWND",2047,0.0869337684322056
"STC","MINWND",2048,0.0869337684322056
"STC","IMPDSL",2019,0.322607989676545
"STC","IMPDSL",2020,0.322607989676545
"STC","IMPDSL",2021,0.32081196606465
"STC","IMPDSL",2022,0.383521757086705
"STC","IMPDSL",2023,0.383521757086706
"STC","IMPDSL",2024,0.382151062268242
"STC","IMPDSL",2025,0.382579704949795
