REGION,TECHNOLOGY,YEAR,VALUE
"STC","IMPDSL",2026,0.383521757086696
"STC","IMPDSL",2027,0.466021754446706
"STC","IMPDSL",2028,0.461058417230458
"STC","IMPDSL",2029,0.466021754446706
"STC","IMPDSL",2030,0.372959033980016
"STC","IMPDSL",2031,0.413217378081392
"STC","IMPDSL",2032,0.466021754446706
"STC","IMPDSL",2033,0.452790354527844
"STC","IMPDSL",2034,0.142205149998064
"STC","IMPDSL",2035,0.143413764770161
"STC","IMPDSL",2036,0.143413764770161
"STC","IMPDSL",2037,0.08249999736
"STC","IMPDSL",2038,0.0824999973599999
"STC","IMPDSL",2039,0.08249999736
"STC","IMPDSL",2040,0.0824999973599999
"STC","PWRDIE",2019,0.0154997458256723
"STC","PWRDIE",2020,0.0154997458256723
"STC","PWRDIE",2021,0.0154997458256723
"STC","PWRDIE",2022,0.0184263562704051
"STC","PWRDIE",2023,0.0184263562704051
"STC","PWRDIE",2024,0.0184263562704051
"STC","PWRDIE",2025,0.0184263562704051
"STC","PWRDIE",2026,0.0184263562704051
"STC","PWRDIE",2027,0.0223900801415365
"STC","PWRDIE",2028,0.0223900801415365
"STC","PWRDIE",2029,0.0223900801415365
"STC","PWRDIE",2030,0.0223900801415365
"STC","PWRDIE",2031,0.0223900801415365
"STC","PWRDIE",2032,0.0223900801415365
"STC","PWRDIE",2033,0.0223900801415365
"STC","PWRDIE",2034,0.00689033431586419
"STC","PWRDIE",2035,0.00689033431586419
"STC","PWRDIE",2036,0.00689033431586419
"STC","PWRDIE",2037,0.0039637238711314
"STC","PWRDIE",2038,0.0039637238711314
"STC","PWRDIE",2039,0.0039637238711314
"STC","PWRDIE",2040,0.0039637238711314
"STC","PWRDIE",2041,0.0039637238711314
"STC","PWRWND",2019,0.00225
"STC","PWRWND",2020,0.00225
"STC","PWRWND",2021,0.00225
"STC","PWRWND",2022,0.00225
"STC","PWRWND",2023,0.00225
"STC","PWRWND",2024,0.0088
"STC","PWRWND",2025,0.0088
"STC","PWRWND",2026,0.0088
"STC","PWRWND",2027,0.0088
"STC","PWRWND",2028,0.0088
"STC","PWRWND",2029,0.0088
"STC","PWRWND",2030,0.0088
"STC","PWRWND",2031,0.0088
"STC","PWRWND",2032,0.0088
"STC","PWRWND",2033,0.0088
"STC","PWRWND",2034,0.0088
"STC","PWRWND",2035,0.0088
"STC","PWRWND",2036,0.0088
"STC","PWRWND",2037,0.0088
"STC","PWRWND",2038,0.0088
"STC","PWRWND",2039,0.0088
"STC","PWRWND",2040,0.00655
"STC","PWRWND",2041,0.00655
"STC","PWRWND",2042,0.00655
"STC","PWRWND",2043,0.00655
"STC","PWRWND",2044,0.00655
"STC","PWRWND",2045,0.00655
"STC","PWRWND",2046,0.00655
"STC","PWRWND",2047,0.00655
"STC","PWRWND",2048,0.00655
"STC","PWRSOL",2019,0.00159736
"STC","PWRSOL",2020,0.00159736
"STC","PWRSOL",2021,0.00159736
"STC","PWRSOL",2022,0.00159736
"STC","PWRSOL",2023,0.00159736
"STC","PWRSOL",2024,0.00709736
"STC","PWRSOL",2025,0.00709736
"STC","PWRSOL",2026,0.00709736
"STC","PWRSOL",2027,0.00709736
"STC","PWRSOL",2028,0.00709736
"STC","PWRSOL",2029,0.00709736
"STC","PWRSOL",2030,0.0103059060519518
"STC","PWRSOL",2031,0.010372175595736
"STC","PWRSOL",2032,0.0105559080123922
"STC","PWRSOL",2033,0.0107416796643971
"STC","PWRSOL",2034,0.0109295139011874
"STC","PWRSOL",2035,0.0111194343794294
"STC","PWRSOL",2036,0.0119259242323662
"STC","PWRSOL",2037,0.0121200896996571
"STC","PWRSOL",2038,0.0123164143753894
"STC","PWRSOL",2039,0.0125149231451473
"STC","PWRSOL",2040,0.0150260416675558
"STC","PWRSOL",2041,0.018685325456834
"STC","PWRSOL",2042,0.0188905385872364
"STC","PWRSOL",2043,0.0190980381190647
"STC","PWRSOL",2044,0.019457643869916
"STC","PWRSOL",2045,0.0195623963558858
"STC","PWRSOL",2046,0.0195623963558858
"STC","PWRSOL",2047,0.0199220019531224
"STC","PWRSOL",2048,0.0202816077039737
"STC","PWRSOL",2049,0.0273670457683522
"STC","PWRSOL",2050,0.0273695842515263
"STC","BAT",2019,0.00425269117721503
"STC","BAT",2020,0.00282741264023799
"STC","BAT",2021,0.00310822414766026
"STC","BAT",2022,0.00415222198453021
"STC","BAT",2023,0.0042187598187043
"STC","BAT",2024,0.00424945668532602
"STC","BAT",2025,0.00455227188385451
"STC","BAT",2026,0.00480956979719297
"STC","BAT",2027,0.00428343386438236
"STC","BAT",2028,0.00459799630299285
"STC","BAT",2029,0.00481743557693694
"STC","BAT",2030,0.00597907440007969
"STC","BAT",2031,0.00566722534971046
"STC","BAT",2032,0.0052356531468031
"STC","BAT",2033,0.00543946208961357
"STC","BAT",2034,0.00850140338658451
"STC","BAT",2035,0.00856817011317244
"STC","BAT",2036,0.00864742139969627
"STC","BAT",2037,0.00931287580217917
"STC","BAT",2038,0.00939389915944155
"STC","BAT",2039,0.00947582389412811
"STC","BAT",2040,0.00965692070180323
"STC","BAT",2041,0.0105336183634908
"STC","BAT",2042,0.010618506298969
"STC","BAT",2043,0.0107043400213778
"STC","BAT",2044,0.0108530936109557
"STC","BAT",2045,0.0110018471369897
"STC","BAT",2046,0.0111506007265676
"STC","BAT",2047,0.0112993542526016
"STC","BAT",2048,0.0114481078421795
"STC","BAT",2049,0.0118924765446135
"STC","BAT",2050,0.0118935266070314
"STC","DEMRESELC",2019,0.0853875873715191
"STC","DEMRESELC",2020,0.0872729923516073
"STC","DEMRESELC",2021,0.0892126144937916
"STC","DEMRESELC",2022,0.0912085708988605
"STC","DEMRESELC",2023,0.0926324404524595
"STC","DEMRESELC",2024,0.096265124495342
"STC","DEMRESELC",2025,0.0999899601955242
"STC","DEMRESELC",2026,0.102632146707144
"STC","DEMRESELC",2027,0.105281940617901
"STC","DEMRESELC",2028,0.107939397837146
"STC","DEMRESELC",2029,0.110604572410586
"STC","DEMRESELC",2030,0.113277520247572
"STC","DEMRESELC",2031,0.114570617827286
"STC","DEMRESELC",2032,0.115879060660426
"STC","DEMRESELC",2033,0.1172030351115
"STC","DEMRESELC",2034,0.118542736863238
"STC","DEMRESELC",2035,0.119898357871081
"STC","DEMRESELC",2036,0.121270097545052
"STC","DEMRESELC",2037,0.122658155295171
"STC","DEMRESELC",2038,0.12406273053146
"STC","DEMRESELC",2039,0.125484031982166
"STC","DEMRESELC",2040,0.126922264648245
"STC","DEMRESELC",2041,0.128377640985235
"STC","DEMRESELC",2042,0.129850371585026
"STC","DEMRESELC",2043,0.131340672630447
"STC","DEMRESELC",2044,0.133116806509711
"STC","DEMRESELC",2045,0.134892940388975
"STC","DEMRESELC",2046,0.136669074268239
"STC","DEMRESELC",2047,0.138445208147502
"STC","DEMRESELC",2048,0.140221342026766
"STC","DEMRESELC",2049,0.14199747590603
"STC","DEMRESELC",2050,0.142012873341519
"STC","DEMCOMELC",2019,0.13323240282187
"STC","DEMCOMELC",2020,0.0895457447756216
"STC","DEMCOMELC",2021,0.0953357452038344
"STC","DEMCOMELC",2022,0.138653192799884
"STC","DEMCOMELC",2023,0.142159001750702
"STC","DEMCOMELC",2024,0.147448686162365
"STC","DEMCOMELC",2025,0.152746624658
"STC","DEMCOMELC",2026,0.157934188774934
"STC","DEMCOMELC",2027,0.163121751028224
"STC","DEMCOMELC",2028,0.168309315145159
"STC","DEMCOMELC",2029,0.173496879262094
"STC","DEMCOMELC",2030,0.178684443379029
"STC","DEMCOMELC",2031,0.179595918632442
"STC","DEMCOMELC",2032,0.180516507110199
"STC","DEMCOMELC",2033,0.181446301994555
"STC","DEMCOMELC",2034,0.182385396467763
"STC","DEMCOMELC",2035,0.183333879984784
"STC","DEMCOMELC",2036,0.184291847591518
"STC","DEMCOMELC",2037,0.185259396197506
"STC","DEMCOMELC",2038,0.186236620848649
"STC","DEMCOMELC",2039,0.187223616590842
"STC","DEMCOMELC",2040,0.188220484060921
"STC","DEMCOMELC",2041,0.189227318304782
"STC","DEMCOMELC",2042,0.190244221822905
"STC","DEMCOMELC",2043,0.191271293388476
"STC","DEMCOMELC",2044,0.193857876186076
"STC","DEMCOMELC",2045,0.19644445712003
"STC","DEMCOMELC",2046,0.199031039917629
"STC","DEMCOMELC",2047,0.201617620851583
"STC","DEMCOMELC",2048,0.204204203649183
"STC","DEMCOMELC",2049,0.206790784583137
"STC","DEMCOMELC",2050,0.206806183882271
"STC","PWRDIST",2019,0.235075258272461
"STC","PWRDIST",2020,0.190127674330354
"STC","PWRDIST",2021,0.19843909644906
"STC","PWRDIST",2022,0.247163186772844
"STC","PWRDIST",2023,0.252463916347486
"STC","PWRDIST",2024,0.262057860922265
"STC","PWRDIST",2025,0.271759768659703
"STC","PWRDIST",2026,0.280178855357074
"STC","PWRDIST",2027,0.288606120049597
"STC","PWRDIST",2028,0.297041626862694
"STC","PWRDIST",2029,0.305485431906108
"STC","PWRDIST",2030,0.313937595297421
"STC","PWRDIST",2031,0.316308103720137
"STC","PWRDIST",2032,0.318704911581318
"STC","PWRDIST",2033,0.321128319468877
"STC","PWRDIST",2034,0.323578637990323
"STC","PWRDIST",2035,0.326056169737489
"STC","PWRDIST",2036,0.328561231329644
"STC","PWRDIST",2037,0.331094141389975
"STC","PWRDIST",2038,0.333655216537751
"STC","PWRDIST",2039,0.336244783411837
"STC","PWRDIST",2040,0.338863170655017
"STC","PWRDIST",2041,0.341510708913997
"STC","PWRDIST",2042,0.344187734847238
"STC","PWRDIST",2043,0.346894587117122
"STC","PWRDIST",2044,0.35158568031805
"STC","PWRDIST",2045,0.356276771515059
"STC","PWRDIST",2046,0.360967864715987
"STC","PWRDIST",2047,0.365658955912996
"STC","PWRDIST",2048,0.370350049113924
"STC","PWRDIST",2049,0.375041140310932
"STC","PWRDIST",2050,0.375074255079344
"STC","PWRSOLDIST",2019,4.42505654313933e-06
"STC","PWRSOLDIST",2020,5.5e-05
"STC","PWRSOLDIST",2021,5.5e-05
"STC","PWRSOLDIST",2022,0.000115
"STC","PWRSOLDIST",2023,0.000115
"STC","PWRSOLDIST",2024,0.000115
"STC","PWRSOLDIST",2025,0.000115
"STC","PWRSOLDIST",2026,0.000115
"STC","PWRSOLDIST",2027,0.000115
"STC","PWRSOLDIST",2028,0.000115
"STC","PWRSOLDIST",2029,0.000115
"STC","PWRSOLDIST",2030,0.000115
"STC","PWRSOLDIST",2031,0.000230471694955173
"STC","PWRSOLDIST",2032,0.000230471694955173
"STC","PWRSOLDIST",2033,0.000230471694955173
"STC","PWRSOLDIST",2034,0.000230471694955173
"STC","PWRSOLDIST",2035,0.000230471694955173
"STC","PWRSOLDIST",2036,0.000384119491591955
"STC","PWRSOLDIST",2037,0.000384119491591955
"STC","PWRSOLDIST",2038,0.000384119491591955
"STC","PWRSOLDIST",2039,0.000384119491591955
"STC","PWRSOLDIST",2040,0.000384119491591955
"STC","PWRSOLDIST",2041,0.000768238983183911
"STC","PWRSOLDIST",2042,0.000768238983183911
"STC","PWRSOLDIST",2043,0.000768238983183911
"STC","PWRSOLDIST",2044,0.000768238983183911
"STC","PWRSOLDIST",2045,0.00102314697736399
"STC","PWRSOLDIST",2046,0.00138283016973104
"STC","PWRSOLDIST",2047,0.00138283016973104
"STC","PWRSOLDIST",2048,0.00138283016973104
"STC","PWRSOLDIST",2049,0.00138283016973104
"STC","PWRSOLDIST",2050,0.00138283016973104
"STC","IMPLPG",2019,0.000309333323434667
"STC","IMPLPG",2020,0.000282666657621334
"STC","IMPLPG",2021,0.000293333323946667
"STC","IMPLPG",2022,0.000330666656085334
"STC","IMPLPG",2023,0.000335999989248
"STC","IMPLPG",2024,0.000351999988736
"STC","IMPLPG",2025,0.000362666655061334
"STC","IMPLPG",2026,0.000373333321386667
"STC","IMPLPG",2027,0.000383999987712
"STC","IMPLPG",2028,0.000394666654037334
"STC","IMPLPG",2029,0.000405333320362667
"STC","IMPLPG",2030,0.000415999986688
"STC","IMPLPG",2031,0.000415999986688
"STC","IMPLPG",2032,0.000421333319850667
"STC","IMPLPG",2033,0.000426666653013334
"STC","IMPLPG",2034,0.000426666653013334
"STC","IMPLPG",2035,0.000431999986176
"STC","IMPLPG",2036,0.000437333319338667
"STC","IMPLPG",2037,0.000442666652501334
"STC","IMPLPG",2038,0.000442666652501334
"STC","IMPLPG",2039,0.000447999985664
"STC","IMPLPG",2040,0.000453333318826667
"STC","IMPLPG",2041,0.000453333318826667
"STC","IMPLPG",2042,0.000458666651989334
"STC","IMPLPG",2043,0.000463999985152
"STC","IMPLPG",2044,0.000469333318314667
"STC","IMPLPG",2045,0.000469333318314667
"STC","IMPLPG",2046,0.000474666651477334
"STC","IMPLPG",2047,0.00047999998464
"STC","IMPLPG",2048,0.000485333317802667
"STC","IMPLPG",2049,0.000490666650965334
"STC","IMPLPG",2050,0.000490666650965334
"STC","CONLPG",2019,0.000309333323434667
"STC","CONLPG",2020,0.000282666657621334
"STC","CONLPG",2021,0.000293333323946667
"STC","CONLPG",2022,0.000330666656085334
"STC","CONLPG",2023,0.000335999989248
"STC","CONLPG",2024,0.000351999988736
"STC","CONLPG",2025,0.000362666655061334
"STC","CONLPG",2026,0.000373333321386667
"STC","CONLPG",2027,0.000383999987712
"STC","CONLPG",2028,0.000394666654037334
"STC","CONLPG",2029,0.000405333320362667
"STC","CONLPG",2030,0.000415999986688
"STC","CONLPG",2031,0.000415999986688
"STC","CONLPG",2032,0.000421333319850667
"STC","CONLPG",2033,0.000426666653013334
"STC","CONLPG",2034,0.000426666653013334
"STC","CONLPG",2035,0.000431999986176
"STC","CONLPG",2036,0.000437333319338667
"STC","CONLPG",2037,0.000442666652501334
"STC","CONLPG",2038,0.000442666652501334
"STC","CONLPG",2039,0.000447999985664
"STC","CONLPG",2040,0.000453333318826667
"STC","CONLPG",2041,0.000453333318826667
"STC","CONLPG",2042,0.000458666651989334
"STC","CONLPG",2043,0.000463999985152
"STC","CONLPG",2044,0.000469333318314667
"STC","CONLPG",2045,0.000469333318314667
"STC","CONLPG",2046,0.000474666651477334
"STC","CONLPG",2047,0.00047999998464
"STC","CONLPG",2048,0.000485333317802667
"STC","CONLPG",2049,0.000490666650965334
"STC","CONLPG",2050,0.000490666650965334
"IS","MINSOL",2019,0.0211109474459593
"IS","MINSOL",2020,0.0211787250457501
"IS","MINSOL",2021,0.0211787250457501
"IS","MINSOL",2022,0.0211787250457501
"IS","MINSOL",2023,0.0222487389306078
"IS","MINSOL",2024,0.0340073298655279
"IS","MINSOL",2025,0.0355142030207296
"IS","MINSOL",2026,0.0368435887390633
"IS","MINSOL",2027,0.0295933017109586
"IS","MINSOL",2028,0.0469483887696991
"IS","MINSOL",2029,0.0449471802056579
"IS","MINSOL",2030,0.0596986826849824
"IS","MINSOL",2031,0.0602093204463188
"IS","MINSOL",2032,0.0608233993297077
"IS","MINSOL",2033,0.0614443141985246
"IS","MINSOL",2034,0.0982031457464907
"IS","MINSOL",2035,0.0987514864567157
"IS","MINSOL",2036,0.0992614372890937
"IS","MINSOL",2037,0.0999105018209499
"IS","MINSOL",2038,0.100566810618548
"IS","MINSOL",2039,0.10123043955699
"IS","MINSOL",2040,0.101892421133978
"IS","MINSOL",2041,0.102431474535234
"IS","MINSOL",2042,0.103117595021927
"IS","MINSOL",2043,0.103811386120175
"IS","MINSOL",2044,0.105223273641183
"IS","MINSOL",2045,0.106628305660718
"IS","MINSOL",2046,0.10774995580773
"IS","MINSOL",2047,0.109161843328738
"IS","MINSOL",2048,0.110573730849746
"IS","MINSOL",2049,0.111985618370754
"IS","MINSOL",2050,0.112919781793822
"IS","IMPDSL",2019,0.0737271741724829
"IS","IMPDSL",2020,0.0542878454857604
"IS","IMPDSL",2021,0.0624162297296024
"IS","IMPDSL",2022,0.115426810764396
"IS","IMPDSL",2023,0.0764718032543807
"IS","IMPDSL",2024,0.102383865469705
"IS","IMPDSL",2025,0.127908935415747
"IS","IMPDSL",2026,0.128376957461642
"IS","IMPDSL",2027,0.138366542057072
"IS","IMPDSL",2028,0.198329894775723
"IS","IMPDSL",2029,0.131871780938489
"IS","IMPDSL",2030,0.129956108604122
"IS","IMPDSL",2031,0.124184704439141
"IS","IMPDSL",2032,0.0808840552000984
"IS","IMPDSL",2033,0.131691896559505
"IS","PWRDIE",2019,0.006685
"IS","PWRDIE",2020,0.006685
"IS","PWRDIE",2021,0.006685
"IS","PWRDIE",2022,0.006685
"IS","PWRDIE",2023,0.006685
"IS","PWRDIE",2024,0.006685
"IS","PWRDIE",2025,0.00676213
"IS","PWRDIE",2026,0.00683927
"IS","PWRDIE",2027,0.00707067
"IS","PWRDIE",2028,0.00707067
"IS","PWRDIE",2029,0.00707067
"IS","PWRDIE",2030,0.00707067
"IS","PWRDIE",2031,0.00707067
"IS","PWRDIE",2032,0.00707067
"IS","PWRDIE",2033,0.00707067
"IS","PWRDIE",2034,0.00038567
"IS","PWRDIE",2035,0.00038567
"IS","PWRDIE",2036,0.00038567
"IS","PWRDIE",2037,0.00038567
"IS","PWRDIE",2038,0.00038567
"IS","PWRDIE",2039,0.00038567
"IS","PWRDIE",2040,0.000308540000000001
"IS","PWRDIE",2041,0.0002314
"IS","PWRSOL",2019,0.00096006
"IS","PWRSOL",2020,0.00096006
"IS","PWRSOL",2021,0.00096006
"IS","PWRSOL",2022,0.00096006
"IS","PWRSOL",2023,0.00100888819327748
"IS","PWRSOL",2024,0.002208048
"IS","PWRSOL",2025,0.002208048
"IS","PWRSOL",2026,0.002208048
"IS","PWRSOL",2027,0.002208048
"IS","PWRSOL",2028,0.002208048
"IS","PWRSOL",2029,0.002208048
"IS","PWRSOL",2030,0.00270122659048387
"IS","PWRSOL",2031,0.00270747877136275
"IS","PWRSOL",2032,0.00273550117633343
"IS","PWRSOL",2033,0.00276383552942221
"IS","PWRSOL",2034,0.00444125986650624
"IS","PWRSOL",2035,0.00445103007436538
"IS","PWRSOL",2036,0.00445103007436538
"IS","PWRSOL",2037,0.00448064898759588
"IS","PWRSOL",2038,0.00451059848009529
"IS","PWRSOL",2039,0.00454088201428988
"IS","PWRSOL",2040,0.00456949237221465
"IS","PWRSOL",2041,0.00456949237221465
"IS","PWRSOL",2042,0.00460080226847858
"IS","PWRSOL",2043,0.00463246219954945
"IS","PWRSOL",2044,0.00469689119223583
"IS","PWRSOL",2045,0.00475979836614311
"IS","PWRSOL",2046,0.00475979836614311
"IS","PWRSOL",2047,0.00482422735882949
"IS","PWRSOL",2048,0.00488865635151587
"IS","PWRSOL",2049,0.00495308534420226
"IS","PWRSOL",2050,0.00499571424165848
"IS","BAT",2019,0.00101088800022426
"IS","BAT",2020,0.000663262382446252
"IS","BAT",2021,0.000717271108638762
"IS","BAT",2022,0.00107598251123869
"IS","BAT",2023,0.00111055785631595
"IS","BAT",2024,0.00116471167174355
"IS","BAT",2025,0.00121649381059244
"IS","BAT",2026,0.00126216957553133
"IS","BAT",2027,0.00130211376841164
"IS","BAT",2028,0.00135075258080346
"IS","BAT",2029,0.0013994305350467
"IS","BAT",2030,0.00144814801804599
"IS","BAT",2031,0.00145898702220006
"IS","BAT",2032,0.00146994661162951
"IS","BAT",2033,0.00148102826946875
"IS","BAT",2034,0.00175671653478428
"IS","BAT",2035,0.00176804652090988
"IS","BAT",2036,0.00177950283139615
"IS","BAT",2037,0.0017910868848934
"IS","BAT",2038,0.00180280016453603
"IS","BAT",2039,0.00181464421794254
"IS","BAT",2040,0.00182662052824735
"IS","BAT",2041,0.00183873064306896
"IS","BAT",2042,0.00185097604554177
"IS","BAT",2043,0.0018633584122525
"IS","BAT",2044,0.0018885568012766
"IS","BAT",2045,0.00191375512581659
"IS","BAT",2046,0.00193895351484069
"IS","BAT",2047,0.00196415196834889
