REGION,TECHNOLOGY,YEAR,VALUE
"IS","BAT",2048,0.00198935035737298
"IS","BAT",2049,0.00201454868191297
"IS","BAT",2050,0.00203122104712664
"IS","DEMRESELC",2019,0.0137339089723418
"IS","DEMRESELC",2020,0.0140374397378487
"IS","DEMRESELC",2021,0.0143497006224519
"IS","DEMRESELC",2022,0.0146710352996029
"IS","DEMRESELC",2023,0.0149003590360055
"IS","DEMRESELC",2024,0.0154849963827016
"IS","DEMRESELC",2025,0.0160844787956459
"IS","DEMRESELC",2026,0.0165094096659311
"IS","DEMRESELC",2027,0.0169355586450771
"IS","DEMRESELC",2028,0.0173629359009372
"IS","DEMRESELC",2029,0.0177915475342238
"IS","DEMRESELC",2030,0.018221405746361
"IS","DEMRESELC",2031,0.0184293037816689
"IS","DEMRESELC",2032,0.0186396644711175
"IS","DEMRESELC",2033,0.0188525223854089
"IS","DEMRESELC",2034,0.0190679080281039
"IS","DEMRESELC",2035,0.0192858498691926
"IS","DEMRESELC",2036,0.019506384512948
"IS","DEMRESELC",2037,0.0197295383957893
"IS","DEMRESELC",2038,0.0199553460884188
"IS","DEMRESELC",2039,0.0201838421615387
"IS","DEMRESELC",2040,0.0204150591522806
"IS","DEMRESELC",2041,0.0206490295977759
"IS","DEMRESELC",2042,0.0208857901022975
"IS","DEMRESELC",2043,0.021125373202977
"IS","DEMRESELC",2044,0.0214110532847131
"IS","DEMRESELC",2045,0.0216967333664493
"IS","DEMRESELC",2046,0.0219824134481854
"IS","DEMRESELC",2047,0.0222680955634922
"IS","DEMRESELC",2048,0.0225537756452284
"IS","DEMRESELC",2049,0.0228394557269645
"IS","DEMRESELC",2050,0.022856259121815
"IS","DEMCOMELC",2019,0.0260312486824251
"IS","DEMCOMELC",2020,0.0147649964346709
"IS","DEMCOMELC",2021,0.0161559547392747
"IS","DEMCOMELC",2022,0.0271469428545151
"IS","DEMCOMELC",2023,0.028007987200469
"IS","DEMCOMELC",2024,0.0291311445770975
"IS","DEMCOMELC",2025,0.0302556481775418
"IS","DEMCOMELC",2026,0.0313621445092701
"IS","DEMCOMELC",2027,0.0324686408409984
"IS","DEMCOMELC",2028,0.0335751371727267
"IS","DEMCOMELC",2029,0.0346816335044549
"IS","DEMCOMELC",2030,0.0357881298361832
"IS","DEMCOMELC",2031,0.0359220506358781
"IS","DEMCOMELC",2032,0.0360573115586767
"IS","DEMCOMELC",2033,0.0361939248060034
"IS","DEMCOMELC",2034,0.0363319046128532
"IS","DEMCOMELC",2035,0.0364712652142212
"IS","DEMCOMELC",2036,0.0366120167779609
"IS","DEMCOMELC",2037,0.0367541776062089
"IS","DEMCOMELC",2038,0.0368977599003894
"IS","DEMCOMELC",2039,0.0370427778954974
"IS","DEMCOMELC",2040,0.037189245826528
"IS","DEMCOMELC",2041,0.037337179962047
"IS","DEMCOMELC",2042,0.0374865904699079
"IS","DEMCOMELC",2043,0.0376374976858179
"IS","DEMCOMELC",2044,0.0381464740003457
"IS","DEMCOMELC",2045,0.0386554482813027
"IS","DEMCOMELC",2046,0.0391644245958305
"IS","DEMCOMELC",2047,0.0396734009103583
"IS","DEMCOMELC",2048,0.040182377224886
"IS","DEMCOMELC",2049,0.0406913515058431
"IS","DEMCOMELC",2050,0.0412003278203709
"IS","PWRDIST",2019,0.0397651576547669
"IS","PWRDIST",2020,0.0288024361725196
"IS","PWRDIST",2021,0.0305056553617266
"IS","PWRDIST",2022,0.041817978154118
"IS","PWRDIST",2023,0.0429083462364745
"IS","PWRDIST",2024,0.044616140959799
"IS","PWRDIST",2025,0.0463401269731877
"IS","PWRDIST",2026,0.0478715541752012
"IS","PWRDIST",2027,0.0494041994860754
"IS","PWRDIST",2028,0.0509380730736639
"IS","PWRDIST",2029,0.0524731810386787
"IS","PWRDIST",2030,0.0540095355825442
"IS","PWRDIST",2031,0.054351354417547
"IS","PWRDIST",2032,0.0546969760297942
"IS","PWRDIST",2033,0.0550464471914123
"IS","PWRDIST",2034,0.0553998126409571
"IS","PWRDIST",2035,0.0557571150834138
"IS","PWRDIST",2036,0.0561184012909089
"IS","PWRDIST",2037,0.0564837160019981
"IS","PWRDIST",2038,0.0568531059888081
"IS","PWRDIST",2039,0.0572266200570361
"IS","PWRDIST",2040,0.0576043049788086
"IS","PWRDIST",2041,0.0579862095598228
"IS","PWRDIST",2042,0.0583723805722054
"IS","PWRDIST",2043,0.058762870888795
"IS","PWRDIST",2044,0.0595575272850588
"IS","PWRDIST",2045,0.060352181647752
"IS","PWRDIST",2046,0.0611468380440159
"IS","PWRDIST",2047,0.0619414964738505
"IS","PWRDIST",2048,0.0627361528701144
"IS","PWRDIST",2049,0.0635308072328076
"IS","PWRDIST",2050,0.0640565869421858
"IS","PWRSOLDIST",2019,3.87192447524691e-06
"IS","PWRSOLDIST",2020,7.5e-06
"IS","PWRSOLDIST",2021,7.5e-06
"IS","PWRSOLDIST",2022,7.5e-06
"IS","PWRSOLDIST",2023,7.5e-06
"IS","PWRSOLDIST",2024,7.5e-06
"IS","PWRSOLDIST",2025,7.5e-06
"IS","PWRSOLDIST",2026,2.7e-05
"IS","PWRSOLDIST",2027,2.7e-05
"IS","PWRSOLDIST",2028,2.7e-05
"IS","PWRSOLDIST",2029,2.7e-05
"IS","PWRSOLDIST",2030,2.7e-05
"IS","PWRSOLDIST",2031,4.7e-05
"IS","PWRSOLDIST",2032,4.7e-05
"IS","PWRSOLDIST",2033,4.7e-05
"IS","PWRSOLDIST",2034,4.7e-05
"IS","PWRSOLDIST",2035,6.48914567837826e-05
"IS","PWRSOLDIST",2036,9.21886779820693e-05
"IS","PWRSOLDIST",2037,9.21886779820693e-05
"IS","PWRSOLDIST",2038,9.21886779820693e-05
"IS","PWRSOLDIST",2039,9.21886779820693e-05
"IS","PWRSOLDIST",2040,9.40631811010382e-05
"IS","PWRSOLDIST",2041,0.000122918237309426
"IS","PWRSOLDIST",2042,0.000122918237309426
"IS","PWRSOLDIST",2043,0.000122918237309426
"IS","PWRSOLDIST",2044,0.000122918237309426
"IS","PWRSOLDIST",2045,0.000124336406472382
"IS","PWRSOLDIST",2046,0.000184377355964139
"IS","PWRSOLDIST",2047,0.000184377355964139
"IS","PWRSOLDIST",2048,0.000184377355964139
"IS","PWRSOLDIST",2049,0.000184377355964139
"IS","PWRSOLDIST",2050,0.000184377355964139
"IS","IMPLPG",2019,4.79999984640001e-05
"IS","IMPLPG",2020,4.26666653013334e-05
"IS","IMPLPG",2021,4.26666653013334e-05
"IS","IMPLPG",2022,5.33333316266667e-05
"IS","IMPLPG",2023,5.33333316266667e-05
"IS","IMPLPG",2024,5.33333316266667e-05
"IS","IMPLPG",2025,5.86666647893334e-05
"IS","IMPLPG",2026,5.86666647893334e-05
"IS","IMPLPG",2027,5.86666647893334e-05
"IS","IMPLPG",2028,6.39999979520001e-05
"IS","IMPLPG",2029,6.39999979520001e-05
"IS","IMPLPG",2030,6.39999979520001e-05
"IS","IMPLPG",2031,6.39999979520001e-05
"IS","IMPLPG",2032,6.39999979520001e-05
"IS","IMPLPG",2033,6.39999979520001e-05
"IS","IMPLPG",2034,6.93333311146667e-05
"IS","IMPLPG",2035,6.93333311146667e-05
"IS","IMPLPG",2036,6.93333311146667e-05
"IS","IMPLPG",2037,6.93333311146667e-05
"IS","IMPLPG",2038,6.93333311146667e-05
"IS","IMPLPG",2039,6.93333311146667e-05
"IS","IMPLPG",2040,6.93333311146667e-05
"IS","IMPLPG",2041,6.93333311146667e-05
"IS","IMPLPG",2042,6.93333311146667e-05
"IS","IMPLPG",2043,6.93333311146667e-05
"IS","IMPLPG",2044,7.46666642773334e-05
"IS","IMPLPG",2045,7.46666642773334e-05
"IS","IMPLPG",2046,7.46666642773334e-05
"IS","IMPLPG",2047,7.46666642773334e-05
"IS","IMPLPG",2048,7.46666642773334e-05
"IS","IMPLPG",2049,7.46666642773334e-05
"IS","IMPLPG",2050,7.46666642773334e-05
"IS","CONLPG",2019,4.79999984640001e-05
"IS","CONLPG",2020,4.26666653013334e-05
"IS","CONLPG",2021,4.26666653013334e-05
"IS","CONLPG",2022,5.33333316266667e-05
"IS","CONLPG",2023,5.33333316266667e-05
"IS","CONLPG",2024,5.33333316266667e-05
"IS","CONLPG",2025,5.86666647893334e-05
"IS","CONLPG",2026,5.86666647893334e-05
"IS","CONLPG",2027,5.86666647893334e-05
"IS","CONLPG",2028,6.39999979520001e-05
"IS","CONLPG",2029,6.39999979520001e-05
"IS","CONLPG",2030,6.39999979520001e-05
"IS","CONLPG",2031,6.39999979520001e-05
"IS","CONLPG",2032,6.39999979520001e-05
"IS","CONLPG",2033,6.39999979520001e-05
"IS","CONLPG",2034,6.93333311146667e-05
"IS","CONLPG",2035,6.93333311146667e-05
"IS","CONLPG",2036,6.93333311146667e-05
"IS","CONLPG",2037,6.93333311146667e-05
"IS","CONLPG",2038,6.93333311146667e-05
"IS","CONLPG",2039,6.93333311146667e-05
"IS","CONLPG",2040,6.93333311146667e-05
"IS","CONLPG",2041,6.93333311146667e-05
"IS","CONLPG",2042,6.93333311146667e-05
"IS","CONLPG",2043,6.93333311146667e-05
"IS","CONLPG",2044,7.46666642773334e-05
"IS","CONLPG",2045,7.46666642773334e-05
"IS","CONLPG",2046,7.46666642773334e-05
"IS","CONLPG",2047,7.46666642773334e-05
"IS","CONLPG",2048,7.46666642773334e-05
"IS","CONLPG",2049,7.46666642773334e-05
"IS","CONLPG",2050,7.46666642773334e-05
"FL","MINSOL",2019,0.000620757642421299
"FL","MINSOL",2020,0.000721565538500376
"FL","MINSOL",2021,0.000738008183827944
"FL","MINSOL",2022,0.000680685808662864
"FL","MINSOL",2023,0.000693491842285649
"FL","MINSOL",2024,0.000680685808662864
"FL","MINSOL",2025,0.00124916552865322
"FL","MINSOL",2026,0.00154502151918585
"FL","MINSOL",2027,0.00184191750968515
"FL","MINSOL",2028,0.0038518347996933
"FL","MINSOL",2029,0.00385534444743104
"FL","MINSOL",2030,0.00405087275563232
"FL","MINSOL",2031,0.00404577323338434
"FL","MINSOL",2032,0.00405087275563232
"FL","MINSOL",2033,0.00405087275563232
"FL","MINSOL",2034,0.00405087275563232
"FL","MINSOL",2035,0.00343058295252154
"FL","MINSOL",2036,0.00345024576467126
"FL","MINSOL",2037,0.00347012488277587
"FL","MINSOL",2038,0.00349022631533412
"FL","MINSOL",2039,0.00351055006234601
"FL","MINSOL",2040,0.00361461478670326
"FL","MINSOL",2041,0.00361461478670326
"FL","MINSOL",2042,0.00361461478670326
"FL","MINSOL",2043,0.00361461478670326
"FL","MINSOL",2044,0.00363969950986665
"FL","MINSOL",2045,0.00368969857818053
"FL","MINSOL",2046,0.00373969399399473
"FL","MINSOL",2047,0.00378969306230862
"FL","MINSOL",2048,0.00383969213062251
"FL","MINSOL",2049,0.00388969119893639
"FL","MINSOL",2050,0.00395004875638303
"FL","IMPDSL",2019,0.005403252096
"FL","IMPDSL",2020,0.005403252096
"FL","IMPDSL",2021,0.005403252096
"FL","IMPDSL",2022,0.005403252096
"FL","IMPDSL",2023,0.005403252096
"FL","IMPDSL",2024,0.005403252096
"FL","IMPDSL",2025,0.005465635097472
"FL","IMPDSL",2026,0.00552789529776
"FL","IMPDSL",2027,0.005714921500992
"FL","PWRDIE",2019,0.00044
"FL","PWRDIE",2020,0.00044
"FL","PWRDIE",2021,0.00044
"FL","PWRDIE",2022,0.00044
"FL","PWRDIE",2023,0.00044
"FL","PWRDIE",2024,0.00044
"FL","PWRDIE",2025,0.00044508
"FL","PWRDIE",2026,0.00045015
"FL","PWRDIE",2027,0.00046538
"FL","PWRDIE",2028,0.00046538
"FL","PWRDIE",2029,0.00046538
"FL","PWRDIE",2030,0.00046538
"FL","PWRDIE",2031,0.00046538
"FL","PWRDIE",2032,0.00046538
"FL","PWRDIE",2033,0.00046538
"FL","PWRDIE",2034,0.00046538
"FL","PWRDIE",2035,0.00046538
"FL","PWRDIE",2036,0.00046538
"FL","PWRDIE",2037,0.00046538
"FL","PWRDIE",2038,0.00046538
"FL","PWRDIE",2039,0.00046538
"FL","PWRDIE",2040,0.0004603
"FL","PWRDIE",2041,1.52299999999999e-05
"FL","PWRSOL",2019,2.65e-05
"FL","PWRSOL",2020,2.65e-05
"FL","PWRSOL",2021,2.65e-05
"FL","PWRSOL",2022,2.65e-05
"FL","PWRSOL",2023,2.65e-05
"FL","PWRSOL",2024,2.65e-05
"FL","PWRSOL",2025,0.0001572
"FL","PWRSOL",2026,0.0001572
"FL","PWRSOL",2027,0.0001572
"FL","PWRSOL",2028,0.0001572
"FL","PWRSOL",2029,0.0001572
"FL","PWRSOL",2030,0.0001572
"FL","PWRSOL",2031,0.0001572
"FL","PWRSOL",2032,0.0001572
"FL","PWRSOL",2033,0.0001572
"FL","PWRSOL",2034,0.0001572
"FL","PWRSOL",2035,0.0001307
"FL","PWRSOL",2036,0.0001307
"FL","PWRSOL",2037,0.0001307
"FL","PWRSOL",2038,0.0001307
"FL","PWRSOL",2039,0.0001307
"FL","PWRSOL",2040,0.0001307
"FL","PWRSOL",2041,0.0001307
"FL","PWRSOL",2042,0.0001307
"FL","PWRSOL",2043,0.0001307
"FL","PWRSOL",2044,0.000131752167778713
"FL","PWRSOL",2045,0.000133849356904657
"FL","PWRSOL",2046,0.000135946392828093
"FL","PWRSOL",2047,0.000138043581954036
"FL","PWRSOL",2048,0.00014014077107998
"FL","PWRSOL",2049,0.000142237960205923
"FL","PWRSOL",2050,0.000144769631643297
"FL","BAT",2030,3.21836750196445e-05
"FL","BAT",2031,3.23112383153128e-05
"FL","BAT",2032,3.24400239073682e-05
"FL","BAT",2033,3.25701984725908e-05
"FL","BAT",2034,3.27015953342004e-05
"FL","BAT",2035,3.28343256100504e-05
"FL","BAT",2036,3.29683893001409e-05
"FL","BAT",2037,3.31038419633985e-05
"FL","BAT",2038,3.32405724819699e-05
"FL","BAT",2039,3.3378747532635e-05
"FL","BAT",2040,3.35182559975406e-05
"FL","BAT",2041,3.36591534356133e-05
"FL","BAT",2042,3.38014398468532e-05
"FL","BAT",2043,3.39452263491135e-05
"FL","BAT",2044,3.44042542013835e-05
"FL","BAT",2045,3.48632820536535e-05
"FL","BAT",2046,3.53223099059235e-05
"FL","BAT",2047,3.57813933171202e-05
"FL","BAT",2048,3.62404211693902e-05
"FL","BAT",2049,3.66994490216602e-05
"FL","BAT",2050,3.7158532432857e-05
"FL","DEMCOMELC",2030,0.00101494437541951
"FL","DEMCOMELC",2031,0.00101896721151171
"FL","DEMCOMELC",2032,0.00102302859394277
"FL","DEMCOMELC",2033,0.00102713377903162
"FL","DEMCOMELC",2034,0.00103127751045934
"FL","DEMCOMELC",2035,0.00103546329243855
"FL","DEMCOMELC",2036,0.00103969112496924
"FL","DEMCOMELC",2037,0.00104396276015774
"FL","DEMCOMELC",2038,0.0010482746937914
"FL","DEMCOMELC",2039,0.00105263218218918
"FL","DEMCOMELC",2040,0.00105703172113844
"FL","DEMCOMELC",2041,0.0010614750627455
"FL","DEMCOMELC",2042,0.00106596220701036
"FL","DEMCOMELC",2043,0.00107049665814564
"FL","DEMCOMELC",2044,0.00108497256049483
"FL","DEMCOMELC",2045,0.00109944846284402
"FL","DEMCOMELC",2046,0.0011139243651932
"FL","DEMCOMELC",2047,0.0011284020196487
"FL","DEMCOMELC",2048,0.00114287792199789
"FL","DEMCOMELC",2049,0.00115735382434708
"FL","DEMCOMELC",2050,0.00117183147880258
"FL","PWRDIST",2030,0.00101494437541951
"FL","PWRDIST",2031,0.00101896721151171
"FL","PWRDIST",2032,0.00102302859394277
"FL","PWRDIST",2033,0.00102713377903162
"FL","PWRDIST",2034,0.00103127751045934
"FL","PWRDIST",2035,0.00103546329243855
"FL","PWRDIST",2036,0.00103969112496924
"FL","PWRDIST",2037,0.00104396276015774
"FL","PWRDIST",2038,0.0010482746937914
"FL","PWRDIST",2039,0.00105263218218918
"FL","PWRDIST",2040,0.00105703172113844
"FL","PWRDIST",2041,0.0010614750627455
"FL","PWRDIST",2042,0.00106596220701036
"FL","PWRDIST",2043,0.00107049665814564
"FL","PWRDIST",2044,0.00108497256049483
"FL","PWRDIST",2045,0.00109944846284402
"FL","PWRDIST",2046,0.0011139243651932
"FL","PWRDIST",2047,0.0011284020196487
"FL","PWRDIST",2048,0.00114287792199789
"FL","PWRDIST",2049,0.00115735382434708
"FL","PWRDIST",2050,0.00117183147880258
"FL","PWRSOLDIST",2019,5.53132067892416e-07
"FL","PWRSOLDIST",2020,5.5e-06
"FL","PWRSOLDIST",2021,5.5e-06
"FL","PWRSOLDIST",2022,5.5e-06
"FL","PWRSOLDIST",2023,5.5e-06
"FL","PWRSOLDIST",2024,5.5e-06
"FL","PWRSOLDIST",2025,5.5e-06
"FL","PWRSOLDIST",2026,5.5e-06
"FL","PWRSOLDIST",2027,5.5e-06
"FL","PWRSOLDIST",2028,5.5e-06
"FL","PWRSOLDIST",2029,5.5e-06
"FL","PWRSOLDIST",2030,1.55e-05
"FL","PWRSOLDIST",2031,1.55e-05
"FL","PWRSOLDIST",2032,1.55e-05
"FL","PWRSOLDIST",2033,1.55e-05
"FL","PWRSOLDIST",2034,1.55e-05
"FL","PWRSOLDIST",2035,1.60879697996324e-05
"FL","PWRSOLDIST",2036,1.70935946286202e-05
"FL","PWRSOLDIST",2037,1.81102820989658e-05
"FL","PWRSOLDIST",2038,1.91383395062625e-05
"FL","PWRSOLDIST",2039,2.01777668505103e-05
"FL","PWRSOLDIST",2040,2.55e-05
"FL","PWRSOLDIST",2041,2.55e-05
"FL","PWRSOLDIST",2042,2.55e-05
"FL","PWRSOLDIST",2043,2.55e-05
"FL","PWRSOLDIST",2044,2.55e-05
"FL","PWRSOLDIST",2045,2.55e-05
"FL","PWRSOLDIST",2046,2.55e-05
"FL","PWRSOLDIST",2047,2.55e-05
"FL","PWRSOLDIST",2048,2.55e-05
"FL","PWRSOLDIST",2049,2.55e-05
"FL","PWRSOLDIST",2050,2.55e-05
"FL","IMPLPG",2019,2.55999991808e-06
"FL","IMPLPG",2020,2.3999999232e-06
"FL","IMPLPG",2021,2.45333325482667e-06
"FL","IMPLPG",2022,2.71999991296e-06
"FL","IMPLPG",2023,2.77333324458667e-06
"FL","IMPLPG",2024,2.87999990784e-06
"FL","IMPLPG",2025,2.93333323946667e-06
"FL","IMPLPG",2026,2.98666657109334e-06
"FL","IMPLPG",2027,2.98666657109334e-06
"FL","IMPLPG",2028,3.03999990272e-06
"FL","IMPLPG",2029,3.27529401283765e-06
"FL","IMPLPG",2030,3.14666656597334e-06
"FL","IMPLPG",2031,3.14666656597334e-06
"FL","IMPLPG",2032,3.1999998976e-06
"FL","IMPLPG",2033,3.1999998976e-06
"FL","IMPLPG",2034,3.25333322922667e-06
"FL","IMPLPG",2035,3.25333322922667e-06
"FL","IMPLPG",2036,3.30666656085334e-06
"FL","IMPLPG",2037,3.35999989248e-06
"FL","IMPLPG",2038,3.35999989248e-06
"FL","IMPLPG",2039,3.41333322410667e-06
"FL","IMPLPG",2040,3.41333322410667e-06
"FL","IMPLPG",2041,3.46666655573334e-06
"FL","IMPLPG",2042,3.46666655573334e-06
"FL","IMPLPG",2043,3.51999988736e-06
"FL","IMPLPG",2044,3.51999988736e-06
"FL","IMPLPG",2045,3.57333321898667e-06
"FL","IMPLPG",2046,3.62666655061334e-06
"FL","IMPLPG",2047,3.62666655061334e-06
"FL","IMPLPG",2048,3.67999988224e-06
"FL","IMPLPG",2049,3.67999988224e-06
"FL","IMPLPG",2050,3.73333321386667e-06
"FL","CONLPG",2019,2.55999991808e-06
"FL","CONLPG",2020,2.3999999232e-06
"FL","CONLPG",2021,2.45333325482667e-06
"FL","CONLPG",2022,2.71999991296e-06
"FL","CONLPG",2023,2.77333324458667e-06
"FL","CONLPG",2024,2.87999990784e-06
"FL","CONLPG",2025,2.93333323946667e-06
"FL","CONLPG",2026,2.98666657109334e-06
"FL","CONLPG",2027,2.98666657109334e-06
"FL","CONLPG",2028,3.03999990272e-06
"FL","CONLPG",2029,3.27529401283765e-06
"FL","CONLPG",2030,3.14666656597334e-06
"FL","CONLPG",2031,3.14666656597334e-06
"FL","CONLPG",2032,3.1999998976e-06
"FL","CONLPG",2033,3.1999998976e-06
"FL","CONLPG",2034,3.25333322922667e-06
"FL","CONLPG",2035,3.25333322922667e-06
"FL","CONLPG",2036,3.30666656085334e-06
"FL","CONLPG",2037,3.35999989248e-06
"FL","CONLPG",2038,3.35999989248e-06
"FL","CONLPG",2039,3.41333322410667e-06
"FL","CONLPG",2040,3.41333322410667e-06
"FL","CONLPG",2041,3.46666655573334e-06
"FL","CONLPG",2042,3.46666655573334e-06
"FL","CONLPG",2043,3.51999988736e-06
"FL","CONLPG",2044,3.51999988736e-06
"FL","CONLPG",2045,3.57333321898667e-06
"FL","CONLPG",2046,3.62666655061334e-06
"FL","CONLPG",2047,3.62666655061334e-06
"FL","CONLPG",2048,3.67999988224e-06
"FL","CONLPG",2049,3.67999988224e-06
"FL","CONLPG",2050,3.73333321386667e-06
