REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"IS","BAT",1,2040,0.0274627616255935
"IS","BAT",1,2041,0.0157101770925898
"IS","BAT",1,2042,0.0201065180777764
"IS","BAT",1,2043,0.0208506616330549
"IS","BAT",1,2044,0.0233056036272213
"IS","BAT",1,2045,0.0178766938087057
"IS","BAT",1,2046,0.0152422466142664
"IS","BAT",1,2047,0.027971467123933
"IS","BAT",1,2048,0.0172868208128035
"IS","BAT",1,2049,0.0115643857533534
"IS","BAT",1,2050,0.0242778141696465
"IS","BAT",2,2036,0.00298368166218578
"IS","BAT",2,2037,0.00426974252616407
"IS","BAT",2,2038,0.00730949938391098
"IS","BAT",2,2039,0.00437948286552455
"IS","BAT",2,2040,0.00797013232289585
"IS","BAT",2,2041,0.00309659468462643
"IS","BAT",2,2042,0.00512053517127584
"IS","BAT",2,2043,0.00397175262392314
"IS","BAT",2,2044,0.00159468561296136
"IS","BAT",2,2045,0.00193695332437254
"IS","BAT",2,2046,0.00100571326453216
"IS","BAT",2,2047,0.00492357853641636
"IS","BAT",2,2048,0.00271162743556507
"IS","BAT",2,2049,0.00184809017089288
"IS","BAT",2,2050,0.00587871635568944
"IS","DEMRESELC",1,2019,0.00675359298649281
"IS","DEMRESELC",1,2020,0.00690285298619429
"IS","DEMRESELC",1,2021,0.00705640598588719
"IS","DEMRESELC",1,2022,0.00721442098557116
"IS","DEMRESELC",1,2023,0.00732718998534562
"IS","DEMRESELC",1,2024,0.00761468298477063
"IS","DEMRESELC",1,2025,0.00790947598418105
"IS","DEMRESELC",1,2026,0.00811843398376313
"IS","DEMRESELC",1,2027,0.00832799098334402
"IS","DEMRESELC",1,2028,0.00853815198292369
"IS","DEMRESELC",1,2029,0.00874891998250216
"IS","DEMRESELC",1,2030,0.00896030098207939
"IS","DEMRESELC",1,2031,0.00906253398187494
"IS","DEMRESELC",1,2032,0.00916597798166804
"IS","DEMRESELC",1,2033,0.0092706499814587
"IS","DEMRESELC",1,2034,0.00937656498124687
"IS","DEMRESELC",1,2035,0.00948373698103253
"IS","DEMRESELC",1,2036,0.00959218398081563
"IS","DEMRESELC",1,2037,0.00970191898059616
"IS","DEMRESELC",1,2038,0.00981295898037408
"IS","DEMRESELC",1,2039,0.00992532098014936
"IS","DEMRESELC",1,2040,0.010039020979922
"IS","DEMRESELC",1,2041,0.0101540749796918
"IS","DEMRESELC",1,2042,0.010270500979459
"IS","DEMRESELC",1,2043,0.0116263837083651
"IS","DEMRESELC",1,2044,0.0105287969789424
"IS","DEMRESELC",1,2045,0.0106692789786614
"IS","DEMRESELC",1,2046,0.0108097609783805
"IS","DEMRESELC",1,2047,0.011696948047964
"IS","DEMRESELC",1,2048,0.0110907259778185
"IS","DEMRESELC",1,2049,0.0117682628700279
"IS","DEMRESELC",1,2050,0.0119885638489122
"IS","DEMCOMELC",1,2019,0.0128007589743985
"IS","DEMCOMELC",1,2020,0.00726062598547875
"IS","DEMCOMELC",1,2021,0.00794462398411076
"IS","DEMCOMELC",1,2022,0.0133493969733012
"IS","DEMCOMELC",1,2023,0.0137728119724544
"IS","DEMCOMELC",1,2024,0.0143251199713498
"IS","DEMCOMELC",1,2025,0.0148780899702438
"IS","DEMCOMELC",1,2026,0.0154222049691556
"IS","DEMCOMELC",1,2027,0.0159663199680674
"IS","DEMCOMELC",1,2028,0.0165104349669791
"IS","DEMCOMELC",1,2029,0.0170545499658909
"IS","DEMCOMELC",1,2030,0.0175986649648027
"IS","DEMCOMELC",1,2031,0.017664519964671
"IS","DEMCOMELC",1,2032,0.0177310339645379
"IS","DEMCOMELC",1,2033,0.0177982129644036
"IS","DEMCOMELC",1,2034,0.0178660639642679
"IS","DEMCOMELC",1,2035,0.0179345939641308
"IS","DEMCOMELC",1,2036,0.0180038079639924
"IS","DEMCOMELC",1,2037,0.0180737149638526
"IS","DEMCOMELC",1,2038,0.0181443209637114
"IS","DEMCOMELC",1,2039,0.0182156329635687
"IS","DEMCOMELC",1,2040,0.0182876579634247
"IS","DEMCOMELC",1,2041,0.0183604039632792
"IS","DEMCOMELC",1,2042,0.0184338759631323
"IS","DEMCOMELC",1,2043,0.0185080839629838
"IS","DEMCOMELC",1,2044,0.0187583709624833
"IS","DEMCOMELC",1,2045,0.0190086569619827
"IS","DEMCOMELC",1,2046,0.0192589439614821
"IS","DEMCOMELC",1,2047,0.0195092309609815
"IS","DEMCOMELC",1,2048,0.019759517960481
"IS","DEMCOMELC",1,2049,0.0202779493804628
"IS","DEMCOMELC",1,2050,0.0202600909594798
"IS","PWRDIST",1,2019,0.0195543519608913
"IS","PWRDIST",1,2020,0.014163478971673
"IS","PWRDIST",1,2021,0.0150010299699979
"IS","PWRDIST",1,2022,0.0205638179588724
"IS","PWRDIST",1,2023,0.0211000019578
"IS","PWRDIST",1,2024,0.0219398029561204
"IS","PWRDIST",1,2025,0.0227875659544249
"IS","PWRDIST",1,2026,0.0235406389529187
"IS","PWRDIST",1,2027,0.0242943109514114
"IS","PWRDIST",1,2028,0.0250485869499028
"IS","PWRDIST",1,2029,0.0258034699483931
"IS","PWRDIST",1,2030,0.0265589659468821
"IS","PWRDIST",1,2031,0.0267270539465459
"IS","PWRDIST",1,2032,0.026897011946206
"IS","PWRDIST",1,2033,0.0270688629458623
"IS","PWRDIST",1,2034,0.0272426289455147
"IS","PWRDIST",1,2035,0.0274183309451633
"IS","PWRDIST",1,2036,0.0287610157473189
"IS","PWRDIST",1,2037,0.0291661895075385
"IS","PWRDIST",1,2038,0.0279572799440854
"IS","PWRDIST",1,2039,0.0303941844278458
"IS","PWRDIST",1,2040,0.0283266789433467
"IS","PWRDIST",1,2041,0.029088890975258
"IS","PWRDIST",1,2042,0.0294557810926953
"IS","PWRDIST",1,2043,0.0301344676713489
"IS","PWRDIST",1,2044,0.0434297590852921
"IS","PWRDIST",1,2045,0.0321547294787461
"IS","PWRDIST",1,2046,0.034793108750909
"IS","PWRDIST",1,2047,0.0312061790089455
"IS","PWRDIST",1,2048,0.0377295659642775
"IS","PWRDIST",1,2049,0.0320462122504907
"IS","PWRDIST",1,2050,0.032248654808392
"IS","PWRSOLDIST",1,2019,2.52e-05
"IS","PWRSOLDIST",1,2020,4.88129355849451e-05
"IS","PWRSOLDIST",1,2021,4.88129355849451e-05
"IS","PWRSOLDIST",1,2022,4.88129355849451e-05
"IS","PWRSOLDIST",1,2023,4.88129355849451e-05
"IS","PWRSOLDIST",1,2024,4.88129355849451e-05
"IS","PWRSOLDIST",1,2025,2.54064613229017e-05
"IS","PWRSOLDIST",1,2026,8e-05
"IS","PWRSOLDIST",1,2027,8e-05
"IS","PWRSOLDIST",1,2028,8.01468121671534e-05
"IS","PWRSOLDIST",1,2029,8e-05
"IS","PWRSOLDIST",1,2030,8.71604832511687e-05
"IS","PWRSOLDIST",1,2031,0.0003
"IS","PWRSOLDIST",1,2032,0.000299999999999999
"IS","PWRSOLDIST",1,2033,0.000300000000000001
"IS","PWRSOLDIST",1,2034,0.0006
"IS","PWRSOLDIST",1,2035,0.0006
"IS","PWRSOLDIST",1,2036,0.0006
"IS","PWRSOLDIST",1,2037,0.000618353000000007
"IS","PWRSOLDIST",1,2038,0.0008
"IS","PWRSOLDIST",1,2039,0.0008
"IS","PWRSOLDIST",1,2040,0.0008
"IS","PWRSOLDIST",1,2041,0.0008
"IS","PWRSOLDIST",1,2042,0.0008
"IS","PWRSOLDIST",1,2043,0.0008
"IS","PWRSOLDIST",1,2044,0.0008
"IS","PWRSOLDIST",1,2045,0.0008
"IS","PWRSOLDIST",1,2046,0.0012
"IS","PWRSOLDIST",1,2047,0.0012
"IS","PWRSOLDIST",1,2048,0.0012
"IS","PWRSOLDIST",1,2049,0.00122361293558494
"IS","PWRSOLDIST",1,2050,0.0012
"IS","IMPLPG",1,2019,9e-06
"IS","IMPLPG",1,2020,8e-06
"IS","IMPLPG",1,2021,8e-06
"IS","IMPLPG",1,2022,1e-05
"IS","IMPLPG",1,2023,1e-05
"IS","IMPLPG",1,2024,1e-05
"IS","IMPLPG",1,2025,1.1e-05
"IS","IMPLPG",1,2026,1.1e-05
"IS","IMPLPG",1,2027,1.1e-05
"IS","IMPLPG",1,2028,1.2e-05
"IS","IMPLPG",1,2029,1.2e-05
"IS","IMPLPG",1,2030,1.2e-05
"IS","IMPLPG",1,2031,1.2e-05
"IS","IMPLPG",1,2032,1.2e-05
"IS","IMPLPG",1,2033,1.2e-05
"IS","IMPLPG",1,2034,1.3e-05
"IS","IMPLPG",1,2035,1.3e-05
"IS","IMPLPG",1,2036,1.3e-05
"IS","IMPLPG",1,2037,1.3e-05
"IS","IMPLPG",1,2038,1.3e-05
"IS","IMPLPG",1,2039,1.3e-05
"IS","IMPLPG",1,2040,1.3e-05
"IS","IMPLPG",1,2041,1.3e-05
"IS","IMPLPG",1,2042,1.3e-05
"IS","IMPLPG",1,2043,1.3e-05
"IS","IMPLPG",1,2044,1.4e-05
"IS","IMPLPG",1,2045,1.4e-05
"IS","IMPLPG",1,2046,1.4e-05
"IS","IMPLPG",1,2047,1.4e-05
"IS","IMPLPG",1,2048,1.4e-05
"IS","IMPLPG",1,2049,1.4e-05
"IS","IMPLPG",1,2050,1.4e-05
"IS","CONLPG",1,2019,9e-06
"IS","CONLPG",1,2020,8e-06
"IS","CONLPG",1,2021,8e-06
"IS","CONLPG",1,2022,1e-05
"IS","CONLPG",1,2023,1e-05
"IS","CONLPG",1,2024,1e-05
"IS","CONLPG",1,2025,1.1e-05
"IS","CONLPG",1,2026,1.1e-05
"IS","CONLPG",1,2027,1.1e-05
"IS","CONLPG",1,2028,1.2e-05
"IS","CONLPG",1,2029,1.2e-05
"IS","CONLPG",1,2030,1.2e-05
"IS","CONLPG",1,2031,1.2e-05
"IS","CONLPG",1,2032,1.2e-05
"IS","CONLPG",1,2033,1.2e-05
"IS","CONLPG",1,2034,1.3e-05
"IS","CONLPG",1,2035,1.3e-05
"IS","CONLPG",1,2036,1.3e-05
"IS","CONLPG",1,2037,1.3e-05
"IS","CONLPG",1,2038,1.3e-05
"IS","CONLPG",1,2039,1.3e-05
"IS","CONLPG",1,2040,1.3e-05
"IS","CONLPG",1,2041,1.3e-05
"IS","CONLPG",1,2042,1.3e-05
"IS","CONLPG",1,2043,1.3e-05
"IS","CONLPG",1,2044,1.4e-05
"IS","CONLPG",1,2045,1.4e-05
"IS","CONLPG",1,2046,1.4e-05
"IS","CONLPG",1,2047,1.4e-05
"IS","CONLPG",1,2048,1.4e-05
"IS","CONLPG",1,2049,1.4e-05
"IS","CONLPG",1,2050,1.4e-05
"FL","MINSOL",1,2019,0.000179662162813474
"FL","MINSOL",1,2020,0.000176470584583397
"FL","MINSOL",1,2021,0.000124548026602436
"FL","MINSOL",1,2022,0.000163379889583127
"FL","MINSOL",1,2023,0.000171662889583127
"FL","MINSOL",1,2024,0.000147407026602436
"FL","MINSOL",1,2025,0.000169423407795609
"FL","MINSOL",1,2026,0.000177033721405121
"FL","MINSOL",1,2027,0.000211053054738454
"FL","MINSOL",1,2028,0.00110225301409098
"FL","MINSOL",1,2029,0.00112094101409098
"FL","MINSOL",1,2030,0.00106395777317694
"FL","MINSOL",1,2031,0.00106136281715809
"FL","MINSOL",1,2032,0.00106481704350961
"FL","MINSOL",1,2033,0.00105582021049494
"FL","MINSOL",1,2034,0.00105217009046983
"FL","MINSOL",1,2035,0.00101859615828608
"FL","MINSOL",1,2036,0.00109549102919636
"FL","MINSOL",1,2037,0.00102935355909884
"FL","MINSOL",1,2038,0.00103495254254142
"FL","MINSOL",1,2039,0.00105110279143779
"FL","MINSOL",1,2040,0.000924172390608691
"FL","MINSOL",1,2041,0.000935490717001628
"FL","MINSOL",1,2042,0.000939006873806294
"FL","MINSOL",1,2043,0.000948076681116512
"FL","MINSOL",1,2044,0.000959765873806294
"FL","MINSOL",1,2045,0.000879249708079658
"FL","MINSOL",1,2046,0.000877057133232265
"FL","MINSOL",1,2047,0.000940772193446054
"FL","MINSOL",1,2048,0.000901508842724447
"FL","MINSOL",1,2049,0.000944306569486829
"FL","MINSOL",1,2050,0.000728090439035471
"FL","IMPDSL",1,2019,0.0020300247
"FL","IMPDSL",1,2020,0.00140978589588443
"FL","IMPDSL",1,2021,0.00165
"FL","IMPDSL",1,2022,0.00213786159588443
"FL","IMPDSL",1,2023,0.00218297259588443
"FL","IMPDSL",1,2024,0.00231
"FL","IMPDSL",1,2025,0.00231
"FL","IMPDSL",1,2026,0.00231
"FL","IMPDSL",1,2027,0.00231
"FL","MINWAVE",1,2030,9.262e-05
"FL","MINWAVE",1,2031,0.0001
"FL","MINWAVE",1,2032,9.99999999999999e-05
"FL","MINWAVE",1,2033,0.00011
"FL","MINWAVE",1,2034,0.00012
"FL","MINWAVE",1,2035,0.00013
"FL","MINWAVE",1,2036,0.000130363826205928
"FL","MINWAVE",1,2037,0.000130363826205928
"FL","MINWAVE",1,2038,0.00013
"FL","MINWAVE",1,2039,0.00013
"FL","MINWAVE",1,2040,0.00026
"FL","MINWAVE",1,2041,0.00026
"FL","MINWAVE",1,2042,0.000278758556040274
"FL","MINWAVE",1,2043,0.00026
"FL","MINWAVE",1,2044,0.000298488266671625
"FL","MINWAVE",1,2045,0.00042288561158034
"FL","MINWAVE",1,2046,0.000412851779867257
"FL","MINWAVE",1,2047,0.000434333452594056
"FL","MINWAVE",1,2048,0.000432210837141516
"FL","MINWAVE",1,2049,0.000436130732004184
"FL","MINWAVE",1,2050,0.000641960363242732
"FL","PWRWEC",1,2030,9.262e-05
"FL","PWRWEC",1,2031,0.0001
"FL","PWRWEC",1,2032,9.99999999999999e-05
"FL","PWRWEC",1,2033,0.00011
"FL","PWRWEC",1,2034,0.00012
"FL","PWRWEC",1,2035,0.00013
"FL","PWRWEC",1,2036,0.00013
"FL","PWRWEC",1,2037,0.00013
"FL","PWRWEC",1,2038,0.00013
"FL","PWRWEC",1,2039,0.00013
"FL","PWRWEC",1,2040,0.00026
"FL","PWRWEC",1,2041,0.00026
"FL","PWRWEC",1,2042,0.00026
"FL","PWRWEC",1,2043,0.00026
"FL","PWRWEC",1,2044,0.00026
"FL","PWRWEC",1,2045,0.00039
"FL","PWRWEC",1,2046,0.00039
"FL","PWRWEC",1,2047,0.00039
"FL","PWRWEC",1,2048,0.00039
"FL","PWRWEC",1,2049,0.00039
"FL","PWRWEC",1,2050,0.0006
"FL","PWRDIE",1,2019,0.000615159000000001
"FL","PWRDIE",1,2020,0.000427207847237707
"FL","PWRDIE",1,2021,0.0005
"FL","PWRDIE",1,2022,0.000647836847237708
"FL","PWRDIE",1,2023,0.000661506847237708
"FL","PWRDIE",1,2024,0.0007
"FL","PWRDIE",1,2025,0.0007
"FL","PWRDIE",1,2026,0.0007
"FL","PWRDIE",1,2027,0.0007
"FL","PWRSOL",1,2019,0.000109531
"FL","PWRSOL",1,2020,9.6112e-05
"FL","PWRSOL",1,2021,5.6648e-05
"FL","PWRSOL",1,2022,8.2829e-05
"FL","PWRSOL",1,2023,9.1112e-05
"FL","PWRSOL",1,2024,9.13445437964334e-05
"FL","PWRSOL",1,2025,0.000124749342048426
"FL","PWRSOL",1,2026,0.000143240342048425
"FL","PWRSOL",1,2027,0.000161796342048425
"FL","PWRSOL",1,2028,0.000857923755234257
"FL","PWRSOL",1,2029,0.000871607847237707
"FL","PWRSOL",1,2030,0.000732711053149562
"FL","PWRSOL",1,2031,0.000731472933124448
"FL","PWRSOL",1,2032,0.000737736933124446
"FL","PWRSOL",1,2033,0.000749760879340424
"FL","PWRSOL",1,2034,0.000730471933124445
"FL","PWRSOL",1,2035,0.000726945933124447
"FL","PWRSOL",1,2036,0.000744604767677985
"FL","PWRSOL",1,2037,0.000743398151426612
"FL","PWRSOL",1,2038,0.000746798933124446
"FL","PWRSOL",1,2039,0.000753563933124446
"FL","PWRSOL",1,2040,0.000565320019011186
"FL","PWRSOL",1,2041,0.000572235019011186
"FL","PWRSOL",1,2042,0.000579228019011187
"FL","PWRSOL",1,2043,0.000617397993010345
"FL","PWRSOL",1,2044,0.000634212774064054
"FL","PWRSOL",1,2045,0.000504374523135866
"FL","PWRSOL",1,2046,0.000510259057386587
"FL","PWRSOL",1,2047,0.000536186556860537
"FL","PWRSOL",1,2048,0.000568828629256783
"FL","PWRSOL",1,2049,0.000575659622186217
"FL","PWRSOL",1,2050,0.000420631619457479
"FL","BAT",1,2030,1.51548510588142e-05
"FL","BAT",1,2031,1.68461665730448e-05
"FL","BAT",1,2032,1.52259444793463e-05
"FL","BAT",1,2033,1.53109575234953e-05
"FL","BAT",1,2034,1.59018705483535e-05
"FL","BAT",1,2035,1.06097647704927e-05
"FL","BAT",1,2036,9.74418481234085e-06
"FL","BAT",1,2037,9.83291101826185e-06
"FL","BAT",1,2038,1.8941694450847e-05
"FL","BAT",1,2039,2.40463486945688e-05
"FL","BAT",1,2040,1.15794670274069e-05
"FL","BAT",1,2041,1.17167590021109e-05
"FL","BAT",1,2042,1.04203669043074e-05
"FL","BAT",1,2043,1.55525710320019e-05
"FL","BAT",1,2044,1.30011214499864e-05
"FL","BAT",1,2045,3.7424817110179e-05
"FL","BAT",1,2046,2.54547398319051e-05
"FL","BAT",1,2047,2.733325034937e-05
"FL","BAT",1,2048,2.00421914111604e-05
"FL","BAT",1,2049,2.53881247972095e-05
"FL","BAT",1,2050,2.49515114661506e-05
"FL","BAT",2,2036,6.47907231674997e-08
"FL","BAT",2,2037,6.50569198544988e-08
"FL","BAT",2,2038,2.37963660677998e-07
"FL","BAT",2,2039,2.38952832597001e-07
"FL","BAT",2,2040,2.39951550203999e-07
"FL","BAT",2,2041,2.40960211235999e-07
"FL","BAT",2,2042,3.5581183212323e-06
"FL","BAT",2,2043,2.43008159049001e-07
"FL","BAT",2,2045,5.26860124200668e-06
"FL","BAT",2,2046,5.20142444588992e-06
"FL","BAT",2,2047,1.72998898179034e-06
"FL","BAT",2,2048,1.36706985462721e-07
"FL","BAT",2,2049,1.38188890830722e-07
"FL","BAT",2,2050,5.16427032481976e-07
"FL","DEMCOMELC",1,2030,2.1018178018453e-05
"FL","DEMCOMELC",1,2031,2.1101485721981e-05
"FL","DEMCOMELC",1,2032,2.1185591670055e-05
"FL","DEMCOMELC",1,2033,2.1270604714204e-05
"FL","DEMCOMELC",1,2034,2.1356416002899e-05
"FL","DEMCOMELC",1,2035,2.1443098103826e-05
"FL","DEMCOMELC",1,2036,2.1530651016985e-05
"FL","DEMCOMELC",1,2037,2.1619111026219e-05
"FL","DEMCOMELC",1,2038,3.2152006652238e-05
"FL","DEMCOMELC",1,2039,3.2285656731537e-05
"FL","DEMCOMELC",1,2040,3.2420596558284e-05
"FL","DEMCOMELC",1,2041,3.2556879871956e-05
"FL","DEMCOMELC",1,2042,3.2694506672553e-05
"FL","DEMCOMELC",1,2043,5.4568678193577e-05
"FL","DEMCOMELC",1,2044,5.5171363739292e-05
"FL","DEMCOMELC",1,2045,5.4922417840626e-05
"FL","DEMCOMELC",1,2046,5.5645554562638e-05
"FL","DEMCOMELC",1,2047,5.6368778810276e-05
"FL","DEMCOMELC",1,2048,5.7091915532288e-05
"FL","DEMCOMELC",1,2049,5.78150522543e-05
"FL","DEMCOMELC",1,2050,6.8970394254605e-05
"FL","PWRDIST",1,2030,2.1018178018453e-05
"FL","PWRDIST",1,2031,2.1101485721981e-05
"FL","PWRDIST",1,2032,2.1185591670055e-05
"FL","PWRDIST",1,2033,2.1270604714204e-05
"FL","PWRDIST",1,2034,2.1356416002899e-05
"FL","PWRDIST",1,2035,2.1443098103826e-05
"FL","PWRDIST",1,2036,2.1530651016985e-05
"FL","PWRDIST",1,2037,2.1619111026219e-05
"FL","PWRDIST",1,2038,3.2152006652238e-05
"FL","PWRDIST",1,2039,3.2285656731537e-05
"FL","PWRDIST",1,2040,3.2420596558284e-05
"FL","PWRDIST",1,2041,3.2556879871956e-05
"FL","PWRDIST",1,2042,3.2694506672553e-05
"FL","PWRDIST",1,2043,5.4568678193577e-05
"FL","PWRDIST",1,2044,5.5168780304506e-05
"FL","PWRDIST",1,2045,0.000215487564033027
"FL","PWRDIST",1,2046,0.000205960021276432
"FL","PWRDIST",1,2047,0.000208582606142299
"FL","PWRDIST",1,2048,0.000205115403810486
"FL","PWRDIST",1,2049,0.000197203161143504
"FL","PWRDIST",1,2050,0.000196345701564163
"FL","PWRSOLDIST",1,2019,3.6e-06
"FL","PWRSOLDIST",1,2020,3.57961527622931e-05
"FL","PWRSOLDIST",1,2021,3.11000000000004e-05
"FL","PWRSOLDIST",1,2022,3.57961527622931e-05
"FL","PWRSOLDIST",1,2023,3.57961527622931e-05
"FL","PWRSOLDIST",1,2024,1.92624562035673e-05
"FL","PWRSOLDIST",1,2025,8.29765795157355e-06
"FL","PWRSOLDIST",1,2026,8.29765795157355e-06
"FL","PWRSOLDIST",1,2027,8.29765795157355e-06
"FL","PWRSOLDIST",1,2028,3.07922447657433e-05
"FL","PWRSOLDIST",1,2029,3.57961527622931e-05
"FL","PWRSOLDIST",1,2030,0.000100826946850437
"FL","PWRSOLDIST",1,2031,0.000100880066875553
"FL","PWRSOLDIST",1,2032,0.000100880066875553
"FL","PWRSOLDIST",1,2033,8.51881206595755e-05
"FL","PWRSOLDIST",1,2034,0.000100880066875553
"FL","PWRSOLDIST",1,2035,0.000100880066875553
"FL","PWRSOLDIST",1,2036,8.97662323220159e-05
"FL","PWRSOLDIST",1,2037,9.75898485733893e-05
"FL","PWRSOLDIST",1,2038,0.000100880066875553
"FL","PWRSOLDIST",1,2039,0.000100880066875553
"FL","PWRSOLDIST",1,2040,0.000165963980988813
"FL","PWRSOLDIST",1,2041,0.000165963980988813
"FL","PWRSOLDIST",1,2042,0.000165963980988813
"FL","PWRSOLDIST",1,2043,0.000134864006989655
"FL","PWRSOLDIST",1,2044,0.000131738225935946
"FL","PWRSOLDIST",1,2045,0.000145265476864134
"FL","PWRSOLDIST",1,2046,0.000153068942613412
"FL","PWRSOLDIST",1,2047,0.000140830443139464
"FL","PWRSOLDIST",1,2048,0.000121877370743218
"FL","PWRSOLDIST",1,2049,0.000128735377813782
"FL","PWRSOLDIST",1,2050,9.02883805425211e-05
"FL","IMPLPG",1,2019,4.8e-07
"FL","IMPLPG",1,2020,4.5e-07
"FL","IMPLPG",1,2021,4.6e-07
"FL","IMPLPG",1,2022,5.1e-07
"FL","IMPLPG",1,2023,5.2e-07
"FL","IMPLPG",1,2024,5.4e-07
"FL","IMPLPG",1,2025,5.5e-07
"FL","IMPLPG",1,2026,5.6e-07
"FL","IMPLPG",1,2027,5.6e-07
"FL","IMPLPG",1,2028,5.7e-07
"FL","IMPLPG",1,2029,5.8e-07
"FL","IMPLPG",1,2030,5.9e-07
"FL","IMPLPG",1,2031,5.9e-07
"FL","IMPLPG",1,2032,6e-07
"FL","IMPLPG",1,2033,6e-07
"FL","IMPLPG",1,2034,6.1e-07
"FL","IMPLPG",1,2035,6.1e-07
"FL","IMPLPG",1,2036,6.2e-07
"FL","IMPLPG",1,2037,6.3e-07
"FL","IMPLPG",1,2038,6.3e-07
"FL","IMPLPG",1,2039,6.4e-07
"FL","IMPLPG",1,2040,6.4e-07
"FL","IMPLPG",1,2041,6.5e-07
"FL","IMPLPG",1,2042,6.5e-07
"FL","IMPLPG",1,2043,6.6e-07
"FL","IMPLPG",1,2044,6.6e-07
"FL","IMPLPG",1,2045,6.7e-07
"FL","IMPLPG",1,2046,6.8e-07
"FL","IMPLPG",1,2047,6.8e-07
"FL","IMPLPG",1,2048,6.9e-07
"FL","IMPLPG",1,2049,6.9e-07
"FL","IMPLPG",1,2050,7e-07
"FL","CONLPG",1,2019,4.8e-07
"FL","CONLPG",1,2020,4.5e-07
"FL","CONLPG",1,2021,4.6e-07
"FL","CONLPG",1,2022,5.1e-07
"FL","CONLPG",1,2023,5.2e-07
"FL","CONLPG",1,2024,5.4e-07
"FL","CONLPG",1,2025,5.5e-07
"FL","CONLPG",1,2026,5.6e-07
"FL","CONLPG",1,2027,5.6e-07
"FL","CONLPG",1,2028,5.7e-07
"FL","CONLPG",1,2029,5.8e-07
"FL","CONLPG",1,2030,5.9e-07
"FL","CONLPG",1,2031,5.9e-07
"FL","CONLPG",1,2032,6e-07
"FL","CONLPG",1,2033,6e-07
"FL","CONLPG",1,2034,6.1e-07
"FL","CONLPG",1,2035,6.1e-07
"FL","CONLPG",1,2036,6.2e-07
"FL","CONLPG",1,2037,6.3e-07
"FL","CONLPG",1,2038,6.3e-07
"FL","CONLPG",1,2039,6.4e-07
"FL","CONLPG",1,2040,6.4e-07
"FL","CONLPG",1,2041,6.5e-07
"FL","CONLPG",1,2042,6.5e-07
"FL","CONLPG",1,2043,6.6e-07
"FL","CONLPG",1,2044,6.6e-07
"FL","CONLPG",1,2045,6.7e-07
"FL","CONLPG",1,2046,6.8e-07
"FL","CONLPG",1,2047,6.8e-07
"FL","CONLPG",1,2048,6.9e-07
"FL","CONLPG",1,2049,6.9e-07
"FL","CONLPG",1,2050,7e-07
