REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"STC","DEMRESELC","RESELC",2043,0.0771717152548065
"STC","DEMRESELC","RESELC",2044,0.0714281970714282
"STC","DEMRESELC","RESELC",2045,0.0723812400723813
"STC","DEMRESELC","RESELC",2046,0.0733342830733343
"STC","DEMRESELC","RESELC",2047,0.0742873260742873
"STC","DEMRESELC","RESELC",2048,0.0752403690752404
"STC","DEMRESELC","RESELC",2049,0.078652853050475
"STC","DEMRESELC","RESELC",2050,0.0762016740762017
"STC","DEMCOMELC","COMELC",2019,0.0714902240714902
"STC","DEMCOMELC","COMELC",2020,0.0480487120480487
"STC","DEMCOMELC","COMELC",2021,0.0511555270511555
"STC","DEMCOMELC","COMELC",2022,0.074398927074399
"STC","DEMCOMELC","COMELC",2023,0.0762800840762801
"STC","DEMCOMELC","COMELC",2024,0.0791184380791185
"STC","DEMCOMELC","COMELC",2025,0.0819612210819612
"STC","DEMCOMELC","COMELC",2026,0.0847447790847448
"STC","DEMCOMELC","COMELC",2027,0.0875283360875283
"STC","DEMCOMELC","COMELC",2028,0.0903118940903119
"STC","DEMCOMELC","COMELC",2029,0.0930954520930955
"STC","DEMCOMELC","COMELC",2030,0.095879010095879
"STC","DEMCOMELC","COMELC",2031,0.0963680920963681
"STC","DEMCOMELC","COMELC",2032,0.0968620640968621
"STC","DEMCOMELC","COMELC",2033,0.097360976097361
"STC","DEMCOMELC","COMELC",2034,0.0978648780978649
"STC","DEMCOMELC","COMELC",2035,0.0983738180983738
"STC","DEMCOMELC","COMELC",2036,0.0988878470988878
"STC","DEMCOMELC","COMELC",2037,0.0994070170994071
"STC","DEMCOMELC","COMELC",2038,0.0999313790999314
"STC","DEMCOMELC","COMELC",2039,0.100460984100461
"STC","DEMCOMELC","COMELC",2040,0.100995886100996
"STC","DEMCOMELC","COMELC",2041,0.101536136101536
"STC","DEMCOMELC","COMELC",2042,0.102081789102082
"STC","DEMCOMELC","COMELC",2043,0.102632898102633
"STC","DEMCOMELC","COMELC",2044,0.104020814104021
"STC","DEMCOMELC","COMELC",2045,0.105408729105409
"STC","DEMCOMELC","COMELC",2046,0.106796645106797
"STC","DEMCOMELC","COMELC",2047,0.108184560108185
"STC","DEMCOMELC","COMELC",2048,0.109572476109572
"STC","DEMCOMELC","COMELC",2049,0.11096039111096
"STC","DEMCOMELC","COMELC",2050,0.110968654110969
"STC","PWRDIST","ELC002",2019,0.117307740117308
"STC","PWRDIST","ELC002",2020,0.094877904094878
"STC","PWRDIST","ELC002",2021,0.0990254870990255
"STC","PWRDIST","ELC002",2022,0.12333988312334
"STC","PWRDIST","ELC002",2023,0.125985064125985
"STC","PWRDIST","ELC002",2024,0.130772654130773
"STC","PWRDIST","ELC002",2025,0.135614120135614
"STC","PWRDIST","ELC002",2026,0.139815430139815
"STC","PWRDIST","ELC002",2027,0.144020821144021
"STC","PWRDIST","ELC002",2028,0.14823032514823
"STC","PWRDIST","ELC002",2029,0.152443970152444
"STC","PWRDIST","ELC002",2030,0.156661786156662
"STC","PWRDIST","ELC002",2031,0.157844722157845
"STC","PWRDIST","ELC002",2032,0.159040782159041
"STC","PWRDIST","ELC002",2033,0.16025011616025
"STC","PWRDIST","ELC002",2034,0.161472879161473
"STC","PWRDIST","ELC002",2035,0.162709222162709
"STC","PWRDIST","ELC002",2036,0.166962056790369
"STC","PWRDIST","ELC002",2037,0.167941415127803
"STC","PWRDIST","ELC002",2038,0.166501314166501
"STC","PWRDIST","ELC002",2039,0.167793565167794
"STC","PWRDIST","ELC002",2040,0.1691001981691
"STC","PWRDIST","ELC002",2041,0.170421378170421
"STC","PWRDIST","ELC002",2042,0.173952886068446
"STC","PWRDIST","ELC002",2043,0.179804613357439
"STC","PWRDIST","ELC002",2044,0.187525180813949
"STC","PWRDIST","ELC002",2045,0.211386802307254
"STC","PWRDIST","ELC002",2046,0.209210881435926
"STC","PWRDIST","ELC002",2047,0.193464402791912
"STC","PWRDIST","ELC002",2048,0.214994912033778
"STC","PWRDIST","ELC002",2049,0.189613244161436
"STC","PWRDIST","ELC002",2050,0.208534834667003
"STC","PWRSOLDIST","ELC001",2019,0.00187608200000004
"STC","PWRSOLDIST","ELC001",2020,0.00185597399111181
"STC","PWRSOLDIST","ELC001",2021,0.0023238399999998
"STC","PWRSOLDIST","ELC001",2022,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2023,0.010300347209135
"STC","PWRSOLDIST","ELC001",2024,0.00482215709454066
"STC","PWRSOLDIST","ELC001",2025,0.00461813220461976
"STC","PWRSOLDIST","ELC001",2026,0.0077876650134496
"STC","PWRSOLDIST","ELC001",2027,0.00744049947012053
"STC","PWRSOLDIST","ELC001",2028,0.00849104684826386
"STC","PWRSOLDIST","ELC001",2029,0.00991564081225178
"STC","PWRSOLDIST","ELC001",2030,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2031,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2032,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2033,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2034,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2035,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2036,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2037,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2038,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2039,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2040,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2041,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2042,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2043,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2044,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2045,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2046,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2047,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2048,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2049,0.009
"STC","PWRSOLDIST","ELC001",2050,0.009
"STC","PWRSOLDIST","DELC",2019,0.00187608200000004
"STC","PWRSOLDIST","DELC",2020,0.00185597399111181
"STC","PWRSOLDIST","DELC",2021,0.0023238399999998
"STC","PWRSOLDIST","DELC",2022,0.0104917613282008
"STC","PWRSOLDIST","DELC",2023,0.010300347209135
"STC","PWRSOLDIST","DELC",2024,0.00482215709454066
"STC","PWRSOLDIST","DELC",2025,0.00461813220461976
"STC","PWRSOLDIST","DELC",2026,0.0077876650134496
"STC","PWRSOLDIST","DELC",2027,0.00744049947012053
"STC","PWRSOLDIST","DELC",2028,0.00849104684826386
"STC","PWRSOLDIST","DELC",2029,0.00991564081225178
"STC","PWRSOLDIST","DELC",2030,0.0104917613282008
"STC","PWRSOLDIST","DELC",2031,0.0104917613282008
"STC","PWRSOLDIST","DELC",2032,0.0104917613282008
"STC","PWRSOLDIST","DELC",2033,0.0104917613282008
"STC","PWRSOLDIST","DELC",2034,0.0104917613282008
"STC","PWRSOLDIST","DELC",2035,0.0104917613282008
"STC","PWRSOLDIST","DELC",2036,0.0104917613282008
"STC","PWRSOLDIST","DELC",2037,0.0104917613282008
"STC","PWRSOLDIST","DELC",2038,0.0104917613282008
"STC","PWRSOLDIST","DELC",2039,0.0104917613282008
"STC","PWRSOLDIST","DELC",2040,0.0104917613282008
"STC","PWRSOLDIST","DELC",2041,0.0104917613282008
"STC","PWRSOLDIST","DELC",2042,0.0104917613282008
"STC","PWRSOLDIST","DELC",2043,0.0104917613282008
"STC","PWRSOLDIST","DELC",2044,0.0104917613282008
"STC","PWRSOLDIST","DELC",2045,0.0104917613282008
"STC","PWRSOLDIST","DELC",2046,0.0104917613282008
"STC","PWRSOLDIST","DELC",2047,0.0104917613282008
"STC","PWRSOLDIST","DELC",2048,0.0104917613282008
"STC","PWRSOLDIST","DELC",2049,0.009
"STC","PWRSOLDIST","DELC",2050,0.009
"IS","MINSOL","SOL",2019,0.0102484915513026
"IS","MINSOL","SOL",2020,0.00759091983684698
"IS","MINSOL","SOL",2021,0.0101163436754047
"IS","MINSOL","SOL",2022,0.0075892034274013
"IS","MINSOL","SOL",2023,0.00922635829428812
"IS","MINSOL","SOL",2024,0.0197630910336918
"IS","MINSOL","SOL",2025,0.0100070492533288
"IS","MINSOL","SOL",2026,0.0106209566049775
"IS","MINSOL","SOL",2027,0.0143825005245465
"IS","MINSOL","SOL",2028,0.0121690127028464
"IS","MINSOL","SOL",2029,0.0145991012606342
"IS","MINSOL","SOL",2030,0.0186805052115585
"IS","MINSOL","SOL",2031,0.0211662867621051
"IS","MINSOL","SOL",2032,0.0196470683449724
"IS","MINSOL","SOL",2033,0.0195171472139598
"IS","MINSOL","SOL",2034,0.0352320697284924
"IS","MINSOL","SOL",2035,0.0368087363232361
"IS","MINSOL","SOL",2036,0.0445972513311672
"IS","MINSOL","SOL",2037,0.0452536860878726
"IS","MINSOL","SOL",2038,0.0439028228328603
"IS","MINSOL","SOL",2039,0.034405065116594
"IS","MINSOL","SOL",2040,0.0329070166843152
"IS","MINSOL","SOL",2041,0.0334314992821713
"IS","MINSOL","SOL",2042,0.0373818116920917
"IS","MINSOL","SOL",2043,0.0297164146012451
"IS","MINSOL","SOL",2044,0.0397804219543589
"IS","MINSOL","SOL",2045,0.0360102010165531
"IS","MINSOL","SOL",2046,0.0268684829363116
"IS","MINSOL","SOL",2047,0.0347668802941719
"IS","MINSOL","SOL",2048,0.0298304530127538
"IS","MINSOL","SOL",2049,0.0340991328869233
"IS","MINSOL","SOL",2050,0.0266791705049943
"IS","IMPDSL","DSL",2019,0.0440224125
"IS","IMPDSL","DSL",2020,0.0277863465
"IS","IMPDSL","DSL",2021,0.0297
"IS","IMPDSL","DSL",2022,0.0489908265
"IS","IMPDSL","DSL",2023,0.0481562532000001
"IS","IMPDSL","DSL",2024,0.0495
"IS","IMPDSL","DSL",2025,0.0495
"IS","IMPDSL","DSL",2026,0.0495
"IS","IMPDSL","DSL",2027,0.0495
"IS","IMPDSL","DSL",2028,0.0495
"IS","IMPDSL","DSL",2029,0.0495000000000001
"IS","IMPDSL","DSL",2030,0.0495
"IS","IMPDSL","DSL",2031,0.0495
"IS","IMPDSL","DSL",2032,0.0495
"IS","IMPDSL","DSL",2033,0.0495
"IS","MINWAVE","WAVE",2030,0.0002
"IS","MINWAVE","WAVE",2031,0.0002
"IS","MINWAVE","WAVE",2032,0.0002
"IS","MINWAVE","WAVE",2033,0.0002
"IS","MINWAVE","WAVE",2034,0.00311137613497408
"IS","MINWAVE","WAVE",2035,0.00333295313497408
"IS","MINWAVE","WAVE",2036,0.00404472802296905
"IS","MINWAVE","WAVE",2037,0.00417817006202566
"IS","MINWAVE","WAVE",2038,0.00440470983646903
"IS","MINWAVE","WAVE",2039,0.00496948245902343
"IS","MINWAVE","WAVE",2040,0.00507313854314045
"IS","MINWAVE","WAVE",2041,0.00526950766023716
"IS","MINWAVE","WAVE",2042,0.00533761127625811
"IS","MINWAVE","WAVE",2043,0.00516375151244417
"IS","MINWAVE","WAVE",2044,0.00628052109118874
"IS","MINWAVE","WAVE",2045,0.00808289781404401
"IS","MINWAVE","WAVE",2046,0.00820185985045953
"IS","MINWAVE","WAVE",2047,0.00803328938666528
"IS","MINWAVE","WAVE",2048,0.00832604662489504
"IS","MINWAVE","WAVE",2049,0.0123703905958525
"IS","MINWAVE","WAVE",2050,0.0110216108860534
"IS","PWRWEC","ELC001",2030,0.0002
"IS","PWRWEC","ELC001",2031,0.0002
"IS","PWRWEC","ELC001",2032,0.0002
"IS","PWRWEC","ELC001",2033,0.0002
"IS","PWRWEC","ELC001",2034,0.00311137613497408
"IS","PWRWEC","ELC001",2035,0.00333295313497408
"IS","PWRWEC","ELC001",2036,0.00355305213497408
"IS","PWRWEC","ELC001",2037,0.00377537413497408
"IS","PWRWEC","ELC001",2038,0.00399496313497408
"IS","PWRWEC","ELC001",2039,0.00421794013497408
"IS","PWRWEC","ELC001",2040,0.00500000000000001
"IS","PWRWEC","ELC001",2041,0.005
"IS","PWRWEC","ELC001",2042,0.005
"IS","PWRWEC","ELC001",2043,0.00513337613497408
"IS","PWRWEC","ELC001",2044,0.00556578313497409
"IS","PWRWEC","ELC001",2045,0.00750000000000001
"IS","PWRWEC","ELC001",2046,0.00750000000000001
"IS","PWRWEC","ELC001",2047,0.00750000000000001
"IS","PWRWEC","ELC001",2048,0.00750000000000001
"IS","PWRWEC","ELC001",2049,0.0098418603149395
"IS","PWRWEC","ELC001",2050,0.0101420473149395
"IS","PWRWEC","DELC",2030,0.0002
"IS","PWRWEC","DELC",2031,0.0002
"IS","PWRWEC","DELC",2032,0.0002
"IS","PWRWEC","DELC",2033,0.0002
"IS","PWRWEC","DELC",2034,0.00311137613497408
"IS","PWRWEC","DELC",2035,0.00333295313497408
"IS","PWRWEC","DELC",2036,0.00355305213497408
"IS","PWRWEC","DELC",2037,0.00377537413497408
"IS","PWRWEC","DELC",2038,0.00399496313497408
"IS","PWRWEC","DELC",2039,0.00421794013497408
"IS","PWRWEC","DELC",2040,0.00500000000000001
"IS","PWRWEC","DELC",2041,0.005
"IS","PWRWEC","DELC",2042,0.005
"IS","PWRWEC","DELC",2043,0.00513337613497408
"IS","PWRWEC","DELC",2044,0.00556578313497409
"IS","PWRWEC","DELC",2045,0.00750000000000001
"IS","PWRWEC","DELC",2046,0.00750000000000001
"IS","PWRWEC","DELC",2047,0.00750000000000001
"IS","PWRWEC","DELC",2048,0.00750000000000001
"IS","PWRWEC","DELC",2049,0.0098418603149395
"IS","PWRWEC","DELC",2050,0.0101420473149395
"IS","PWRDIE","ELC001",2019,0.013340125
"IS","PWRDIE","ELC001",2020,0.008420105
"IS","PWRDIE","ELC001",2021,0.009
"IS","PWRDIE","ELC001",2022,0.014845705
"IS","PWRDIE","ELC001",2023,0.014592804
"IS","PWRDIE","ELC001",2024,0.015
"IS","PWRDIE","ELC001",2025,0.015
"IS","PWRDIE","ELC001",2026,0.015
"IS","PWRDIE","ELC001",2027,0.015
"IS","PWRDIE","ELC001",2028,0.015
"IS","PWRDIE","ELC001",2029,0.015
"IS","PWRDIE","ELC001",2030,0.015
"IS","PWRDIE","ELC001",2031,0.015
"IS","PWRDIE","ELC001",2032,0.015
"IS","PWRDIE","ELC001",2033,0.015
"IS","PWRDIE","DELC",2019,0.013340125
"IS","PWRDIE","DELC",2020,0.008420105
"IS","PWRDIE","DELC",2021,0.009
"IS","PWRDIE","DELC",2022,0.014845705
"IS","PWRDIE","DELC",2023,0.014592804
"IS","PWRDIE","DELC",2024,0.015
"IS","PWRDIE","DELC",2025,0.015
"IS","PWRDIE","DELC",2026,0.015
"IS","PWRDIE","DELC",2027,0.015
"IS","PWRDIE","DELC",2028,0.015
"IS","PWRDIE","DELC",2029,0.015
"IS","PWRDIE","DELC",2030,0.015
"IS","PWRDIE","DELC",2031,0.015
"IS","PWRDIE","DELC",2032,0.015
"IS","PWRDIE","DELC",2033,0.015
"IS","PWRSOL","ELC001",2019,0.00556274
"IS","PWRSOL","ELC001",2020,0.00507779
"IS","PWRSOL","ELC001",2021,0.00537291
"IS","PWRSOL","ELC001",2022,0.00525896
"IS","PWRSOL","ELC001",2023,0.006119019
"IS","PWRSOL","ELC001",2024,0.006730921
"IS","PWRSOL","ELC001",2025,0.00794719752040009
"IS","PWRSOL","ELC001",2026,0.00878200335490717
"IS","PWRSOL","ELC001",2027,0.00958795999391219
"IS","PWRSOL","ELC001",2028,0.0104063498392173
"IS","PWRSOL","ELC001",2029,0.0112211404564323
"IS","PWRSOL","ELC001",2030,0.0118162422859413
"IS","PWRSOL","ELC001",2031,0.0121267466652563
"IS","PWRSOL","ELC001",2032,0.0123059450211278
"IS","PWRSOL","ELC001",2033,0.0122335599795916
"IS","PWRSOL","ELC001",2034,0.0244142368650259
"IS","PWRSOL","ELC001",2035,0.0244142368650259
"IS","PWRSOL","ELC001",2036,0.0244142368650259
"IS","PWRSOL","ELC001",2037,0.0244142368650259
"IS","PWRSOL","ELC001",2038,0.0244142368650259
"IS","PWRSOL","ELC001",2039,0.0244142368650259
"IS","PWRSOL","ELC001",2040,0.0239028421928777
"IS","PWRSOL","ELC001",2041,0.024082418
"IS","PWRSOL","ELC001",2042,0.024313954
"IS","PWRSOL","ELC001",2043,0.0244142368650259
"IS","PWRSOL","ELC001",2044,0.0244142368650259
"IS","PWRSOL","ELC001",2045,0.022912427
"IS","PWRSOL","ELC001",2046,0.022944833
"IS","PWRSOL","ELC001",2047,0.02337724
"IS","PWRSOL","ELC001",2048,0.023809647
"IS","PWRSOL","ELC001",2049,0.0219001936850605
"IS","PWRSOL","ELC001",2050,0.0219001936850605
"IS","PWRSOL","DELC",2019,0.00556274
"IS","PWRSOL","DELC",2020,0.00507779
"IS","PWRSOL","DELC",2021,0.00537291
"IS","PWRSOL","DELC",2022,0.00525896
"IS","PWRSOL","DELC",2023,0.006119019
"IS","PWRSOL","DELC",2024,0.006730921
"IS","PWRSOL","DELC",2025,0.00794719752040009
"IS","PWRSOL","DELC",2026,0.00878200335490717
"IS","PWRSOL","DELC",2027,0.00958795999391219
"IS","PWRSOL","DELC",2028,0.0104063498392173
"IS","PWRSOL","DELC",2029,0.0112211404564323
"IS","PWRSOL","DELC",2030,0.0118162422859413
"IS","PWRSOL","DELC",2031,0.0121267466652563
"IS","PWRSOL","DELC",2032,0.0123059450211278
"IS","PWRSOL","DELC",2033,0.0122335599795916
"IS","PWRSOL","DELC",2034,0.0244142368650259
"IS","PWRSOL","DELC",2035,0.0244142368650259
"IS","PWRSOL","DELC",2036,0.0244142368650259
"IS","PWRSOL","DELC",2037,0.0244142368650259
"IS","PWRSOL","DELC",2038,0.0244142368650259
"IS","PWRSOL","DELC",2039,0.0244142368650259
"IS","PWRSOL","DELC",2040,0.0239028421928777
"IS","PWRSOL","DELC",2041,0.024082418
"IS","PWRSOL","DELC",2042,0.024313954
"IS","PWRSOL","DELC",2043,0.0244142368650259
"IS","PWRSOL","DELC",2044,0.0244142368650259
"IS","PWRSOL","DELC",2045,0.022912427
"IS","PWRSOL","DELC",2046,0.022944833
"IS","PWRSOL","DELC",2047,0.02337724
"IS","PWRSOL","DELC",2048,0.023809647
"IS","PWRSOL","DELC",2049,0.0219001936850605
"IS","PWRSOL","DELC",2050,0.0219001936850605
"IS","TXE","TX",2025,0.000110536851141768
"IS","TXE","TX",2026,0.000256909225880674
"IS","TXE","TX",2027,0.000215487954232754
"IS","TXE","TX",2028,0.000183600605540733
"IS","TXE","TX",2029,0.000204337488026993
"IS","TXE","TX",2030,0.000280682546437117
"IS","TXE","TX",2031,0.000322206743036985
"IS","TXE","TX",2032,0.000420864848510285
"IS","TXE","TX",2033,0.00020402774303873
"IS","TXE","TX",2034,9.3744197595334e-05
"IS","TXE","TX",2035,0.000144212081841688
"IS","TXE","TX",2036,0.000231566163580277
"IS","TXE","TX",2037,0.000279502769758771
"IS","TXE","TX",2038,0.000335083268877766
"IS","TXE","TX",2039,0.000508875660727592
"IS","TXE","TX",2040,0.00036749970419027
"IS","TXE","TX",2041,0.000529368746966351
"IS","TXE","TX",2042,0.000584426875285468
"IS","TXE","TX",2043,0.000831991946220294
"IS","TXE","TX",2044,0.000608667738398068
"IS","TXE","TX",2045,0.00059830549531288
"IS","TXE","TX",2046,0.000517554552225866
"IS","TXE","TX",2047,0.000313551659130887
"IS","TXE","TX",2048,0.000345789783551606
"IS","TXE","TX",2049,0.000241579163851122
"IS","TXE","TX",2050,0.000317368705451474
"IS","ELECNERA","TX",2025,0.000370331152705176
"IS","ELECNERA","TX",2026,0.00030366377860391
"IS","ELECNERA","TX",2027,0.000425103050891974
"IS","ELECNERA","TX",2028,0.000539760400246155
"IS","ELECNERA","TX",2029,0.000604105518440551
"IS","ELECNERA","TX",2030,0.000599995460608307
"IS","ELECNERA","TX",2031,0.000612058264437135
"IS","ELECNERA","TX",2032,0.000563919159367988
"IS","ELECNERA","TX",2033,0.000832346265252262
"IS","ELECNERA","TX",2034,0.00098923881106853
"IS","ELECNERA","TX",2035,0.000984646927189185
"IS","ELECNERA","TX",2036,0.00107734210984522
"IS","ELECNERA","TX",2037,0.00102044897244035
"IS","ELECNERA","TX",2038,0.00094043587402514
"IS","ELECNERA","TX",2039,0.0010546148124595
"IS","ELECNERA","TX",2040,0.00117925029974833
"IS","ELECNERA","TX",2041,0.00110897378788441
"IS","ELECNERA","TX",2042,0.0010051627928181
"IS","ELECNERA","TX",2043,0.00065932770682808
"IS","ELECNERA","TX",2044,0.000970100048387368
"IS","ELECNERA","TX",2045,0.00105336184079414
"IS","ELECNERA","TX",2046,0.00124232946714885
"IS","ELECNERA","TX",2047,0.00155855520489602
"IS","ELECNERA","TX",2048,0.00152684538678577
"IS","ELECNERA","TX",2049,0.00173857466167512
"IS","ELECNERA","TX",2050,0.00152604555803512
"IS","BAT","ELC001",2019,0.0032229828489186
"IS","BAT","ELC001",2020,0.00148131224397362
"IS","BAT","ELC001",2021,0.00263824987227027
"IS","BAT","ELC001",2022,0.0054257714676574
"IS","BAT","ELC001",2023,0.00482176414490563
"IS","BAT","ELC001",2024,0.00625562167272002
"IS","BAT","ELC001",2025,0.00775107040412729
"IS","BAT","ELC001",2026,0.00647035850160564
"IS","BAT","ELC001",2027,0.00821346843276276
"IS","BAT","ELC001",2028,0.00829019947063579
"IS","BAT","ELC001",2029,0.00792332051759819
"IS","BAT","ELC001",2030,0.00818402261981568
"IS","BAT","ELC001",2031,0.00791035081959392
"IS","BAT","ELC001",2032,0.00855395392915133
"IS","BAT","ELC001",2033,0.0105207757806727
"IS","BAT","ELC001",2034,0.0109646265241318
"IS","BAT","ELC001",2035,0.0109168515243415
"IS","BAT","ELC001",2036,0.0234167892196269
"IS","BAT","ELC001",2037,0.0202844158498853
"IS","BAT","ELC001",2038,0.0195675206353938
"IS","BAT","ELC001",2039,0.0262228894452397
"IS","BAT","ELC001",2040,0.0240936041333873
"IS","BAT","ELC001",2041,0.0205519772659307
"IS","BAT","ELC001",2042,0.0249272743651288
"IS","BAT","ELC001",2043,0.0376355997981868
"IS","BAT","ELC001",2044,0.0215846353087893
"IS","BAT","ELC001",2045,0.0226183523824452
"IS","BAT","ELC001",2046,0.0249601053184781
"IS","BAT","ELC001",2047,0.0237914912908339
"IS","BAT","ELC001",2048,0.0265159383110621
"IS","BAT","ELC001",2049,0.0258248391672434
"IS","BAT","ELC001",2050,0.0166515548483518
"IS","DEMRESELC","RESELC",2019,0.00675359298649281
"IS","DEMRESELC","RESELC",2020,0.00690285298619429
"IS","DEMRESELC","RESELC",2021,0.00705640598588719
"IS","DEMRESELC","RESELC",2022,0.00721442098557116
"IS","DEMRESELC","RESELC",2023,0.00732718998534562
"IS","DEMRESELC","RESELC",2024,0.00761468298477063
"IS","DEMRESELC","RESELC",2025,0.00790947598418105
"IS","DEMRESELC","RESELC",2026,0.00811843398376313
"IS","DEMRESELC","RESELC",2027,0.00832799098334402
"IS","DEMRESELC","RESELC",2028,0.00853815198292369
"IS","DEMRESELC","RESELC",2029,0.00874891998250216
"IS","DEMRESELC","RESELC",2030,0.00896030098207939
"IS","DEMRESELC","RESELC",2031,0.00906253398187494
"IS","DEMRESELC","RESELC",2032,0.00916597798166804
"IS","DEMRESELC","RESELC",2033,0.0092706499814587
"IS","DEMRESELC","RESELC",2034,0.00937656498124687
"IS","DEMRESELC","RESELC",2035,0.00948373698103253
"IS","DEMRESELC","RESELC",2036,0.00959218398081563
"IS","DEMRESELC","RESELC",2037,0.00970191898059616
"IS","DEMRESELC","RESELC",2038,0.00981295898037408
"IS","DEMRESELC","RESELC",2039,0.00992532098014936
"IS","DEMRESELC","RESELC",2040,0.010039020979922
"IS","DEMRESELC","RESELC",2041,0.0101540749796918
"IS","DEMRESELC","RESELC",2042,0.010270500979459
"IS","DEMRESELC","RESELC",2043,0.0111970407622797
"IS","DEMRESELC","RESELC",2044,0.0105287969789424
"IS","DEMRESELC","RESELC",2045,0.0106692789786614
"IS","DEMRESELC","RESELC",2046,0.0110804798545617
