REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"IS","DEMRESELC","RESELC",2047,0.011239664467843
"IS","DEMRESELC","RESELC",2048,0.0110907259778185
"IS","DEMRESELC","RESELC",2049,0.0112312079775376
"IS","DEMRESELC","RESELC",2050,0.0112553979148595
"IS","DEMCOMELC","COMELC",2019,0.0128007589743985
"IS","DEMCOMELC","COMELC",2020,0.00726062598547875
"IS","DEMCOMELC","COMELC",2021,0.00794462398411076
"IS","DEMCOMELC","COMELC",2022,0.0133493969733012
"IS","DEMCOMELC","COMELC",2023,0.0137728119724544
"IS","DEMCOMELC","COMELC",2024,0.0143251199713498
"IS","DEMCOMELC","COMELC",2025,0.0148780899702438
"IS","DEMCOMELC","COMELC",2026,0.0154222049691556
"IS","DEMCOMELC","COMELC",2027,0.0159663199680674
"IS","DEMCOMELC","COMELC",2028,0.0165104349669791
"IS","DEMCOMELC","COMELC",2029,0.0170545499658909
"IS","DEMCOMELC","COMELC",2030,0.0175986649648027
"IS","DEMCOMELC","COMELC",2031,0.017664519964671
"IS","DEMCOMELC","COMELC",2032,0.0177310339645379
"IS","DEMCOMELC","COMELC",2033,0.0177982129644036
"IS","DEMCOMELC","COMELC",2034,0.0178660639642679
"IS","DEMCOMELC","COMELC",2035,0.0179345939641308
"IS","DEMCOMELC","COMELC",2036,0.0180038079639924
"IS","DEMCOMELC","COMELC",2037,0.0180737149638526
"IS","DEMCOMELC","COMELC",2038,0.0181443209637114
"IS","DEMCOMELC","COMELC",2039,0.0182156329635687
"IS","DEMCOMELC","COMELC",2040,0.0182876579634247
"IS","DEMCOMELC","COMELC",2041,0.0183604039632792
"IS","DEMCOMELC","COMELC",2042,0.0184338759631323
"IS","DEMCOMELC","COMELC",2043,0.0185343109174484
"IS","DEMCOMELC","COMELC",2044,0.0187583709624833
"IS","DEMCOMELC","COMELC",2045,0.0190086569619827
"IS","DEMCOMELC","COMELC",2046,0.0192589439614821
"IS","DEMCOMELC","COMELC",2047,0.019536876594807
"IS","DEMCOMELC","COMELC",2048,0.0197875182645009
"IS","DEMCOMELC","COMELC",2049,0.0200098039599804
"IS","DEMCOMELC","COMELC",2050,0.0202600909594798
"IS","PWRDIST","ELC002",2019,0.0195543519608913
"IS","PWRDIST","ELC002",2020,0.014163478971673
"IS","PWRDIST","ELC002",2021,0.015001029969998
"IS","PWRDIST","ELC002",2022,0.0205638179588724
"IS","PWRDIST","ELC002",2023,0.0211000019578
"IS","PWRDIST","ELC002",2024,0.0219398029561204
"IS","PWRDIST","ELC002",2025,0.0227875659544249
"IS","PWRDIST","ELC002",2026,0.0235406389529187
"IS","PWRDIST","ELC002",2027,0.0242943109514114
"IS","PWRDIST","ELC002",2028,0.0250485869499028
"IS","PWRDIST","ELC002",2029,0.0258034699483931
"IS","PWRDIST","ELC002",2030,0.0265589659468821
"IS","PWRDIST","ELC002",2031,0.0267270539465459
"IS","PWRDIST","ELC002",2032,0.026897011946206
"IS","PWRDIST","ELC002",2033,0.0270688629458623
"IS","PWRDIST","ELC002",2034,0.0272426289455147
"IS","PWRDIST","ELC002",2035,0.0274183309451633
"IS","PWRDIST","ELC002",2036,0.027595991944808
"IS","PWRDIST","ELC002",2037,0.0277756339444487
"IS","PWRDIST","ELC002",2038,0.0279572799440854
"IS","PWRDIST","ELC002",2039,0.0281409539437181
"IS","PWRDIST","ELC002",2040,0.0283266789433467
"IS","PWRDIST","ELC002",2041,0.028514478942971
"IS","PWRDIST","ELC002",2042,0.0287043769425912
"IS","PWRDIST","ELC002",2043,0.0297313516797281
"IS","PWRDIST","ELC002",2044,0.0295747356274394
"IS","PWRDIST","ELC002",2045,0.0326316890611809
"IS","PWRDIST","ELC002",2046,0.0303394238160438
"IS","PWRDIST","ELC002",2047,0.03077654106265
"IS","PWRDIST","ELC002",2048,0.032894030145542
"IS","PWRDIST","ELC002",2049,0.0351745971201192
"IS","PWRDIST","ELC002",2050,0.0331942152308208
"IS","PWRSOLDIST","ELC001",2019,0.000718047000000001
"IS","PWRSOLDIST","ELC001",2020,0.000718047000000001
"IS","PWRSOLDIST","ELC001",2021,0.000718047000000001
"IS","PWRSOLDIST","ELC001",2022,0.000718047000000001
"IS","PWRSOLDIST","ELC001",2023,0.000718047000000001
"IS","PWRSOLDIST","ELC001",2024,0.000613108999999994
"IS","PWRSOLDIST","ELC001",2025,0.000321236479599892
"IS","PWRSOLDIST","ELC001",2026,0.000319208645092845
"IS","PWRSOLDIST","ELC001",2027,0.000346943006087843
"IS","PWRSOLDIST","ELC001",2028,0.000365598160782681
"IS","PWRSOLDIST","ELC001",2029,0.000390773543567663
"IS","PWRSOLDIST","ELC001",2030,0.000423401714058662
"IS","PWRSOLDIST","ELC001",2031,0.000334572334743715
"IS","PWRSOLDIST","ELC001",2032,0.000375850978872313
"IS","PWRSOLDIST","ELC001",2033,0.000671677020408331
"IS","PWRSOLDIST","ELC001",2034,0.0008
"IS","PWRSOLDIST","ELC001",2035,0.0008
"IS","PWRSOLDIST","ELC001",2036,0.0008
"IS","PWRSOLDIST","ELC001",2037,0.0008
"IS","PWRSOLDIST","ELC001",2038,0.0008
"IS","PWRSOLDIST","ELC001",2039,0.0008
"IS","PWRSOLDIST","ELC001",2040,0.000750138807122173
"IS","PWRSOLDIST","ELC001",2041,0.0008
"IS","PWRSOLDIST","ELC001",2042,0.0008
"IS","PWRSOLDIST","ELC001",2043,0.0008
"IS","PWRSOLDIST","ELC001",2044,0.0008
"IS","PWRSOLDIST","ELC001",2045,0.0008
"IS","PWRSOLDIST","ELC001",2046,0.0012
"IS","PWRSOLDIST","ELC001",2047,0.0012
"IS","PWRSOLDIST","ELC001",2048,0.0012
"IS","PWRSOLDIST","ELC001",2049,0.0012
"IS","PWRSOLDIST","ELC001",2050,0.0012
"IS","PWRSOLDIST","DELC",2019,0.000718047000000001
"IS","PWRSOLDIST","DELC",2020,0.000718047000000001
"IS","PWRSOLDIST","DELC",2021,0.000718047000000001
"IS","PWRSOLDIST","DELC",2022,0.000718047000000001
"IS","PWRSOLDIST","DELC",2023,0.000718047000000001
"IS","PWRSOLDIST","DELC",2024,0.000613108999999994
"IS","PWRSOLDIST","DELC",2025,0.000321236479599892
"IS","PWRSOLDIST","DELC",2026,0.000319208645092845
"IS","PWRSOLDIST","DELC",2027,0.000346943006087843
"IS","PWRSOLDIST","DELC",2028,0.000365598160782681
"IS","PWRSOLDIST","DELC",2029,0.000390773543567663
"IS","PWRSOLDIST","DELC",2030,0.000423401714058662
"IS","PWRSOLDIST","DELC",2031,0.000334572334743715
"IS","PWRSOLDIST","DELC",2032,0.000375850978872313
"IS","PWRSOLDIST","DELC",2033,0.000671677020408331
"IS","PWRSOLDIST","DELC",2034,0.0008
"IS","PWRSOLDIST","DELC",2035,0.0008
"IS","PWRSOLDIST","DELC",2036,0.0008
"IS","PWRSOLDIST","DELC",2037,0.0008
"IS","PWRSOLDIST","DELC",2038,0.0008
"IS","PWRSOLDIST","DELC",2039,0.0008
"IS","PWRSOLDIST","DELC",2040,0.000750138807122173
"IS","PWRSOLDIST","DELC",2041,0.0008
"IS","PWRSOLDIST","DELC",2042,0.0008
"IS","PWRSOLDIST","DELC",2043,0.0008
"IS","PWRSOLDIST","DELC",2044,0.0008
"IS","PWRSOLDIST","DELC",2045,0.0008
"IS","PWRSOLDIST","DELC",2046,0.0012
"IS","PWRSOLDIST","DELC",2047,0.0012
"IS","PWRSOLDIST","DELC",2048,0.0012
"IS","PWRSOLDIST","DELC",2049,0.0012
"IS","PWRSOLDIST","DELC",2050,0.0012
"FL","MINSOL","SOL",2019,0.000201314474863002
"FL","MINSOL","SOL",2020,0.000168708179364728
"FL","MINSOL","SOL",2021,0.000124548026602436
"FL","MINSOL","SOL",2022,0.000167835558680113
"FL","MINSOL","SOL",2023,0.000185444289287298
"FL","MINSOL","SOL",2024,0.000147407026602437
"FL","MINSOL","SOL",2025,0.000169268135402946
"FL","MINSOL","SOL",2026,0.000177033721405124
"FL","MINSOL","SOL",2027,0.000211053054738457
"FL","MINSOL","SOL",2028,0.0011022164552592
"FL","MINSOL","SOL",2029,0.00112553862697399
"FL","MINSOL","SOL",2030,0.00104702921049495
"FL","MINSOL","SOL",2031,0.00106130969713298
"FL","MINSOL","SOL",2032,0.00105948821049495
"FL","MINSOL","SOL",2033,0.00104367325417599
"FL","MINSOL","SOL",2034,0.00105931344520036
"FL","MINSOL","SOL",2035,0.00101439264561199
"FL","MINSOL","SOL",2036,0.00101987670159467
"FL","MINSOL","SOL",2037,0.00102649370159468
"FL","MINSOL","SOL",2038,0.00104184046916449
"FL","MINSOL","SOL",2039,0.00104675806306759
"FL","MINSOL","SOL",2040,0.000924172390608692
"FL","MINSOL","SOL",2041,0.000936241218417649
"FL","MINSOL","SOL",2042,0.000939006873806294
"FL","MINSOL","SOL",2043,0.000953884150637406
"FL","MINSOL","SOL",2044,0.000959091329989427
"FL","MINSOL","SOL",2045,0.00086617719139804
"FL","MINSOL","SOL",2046,0.000845096963247901
"FL","MINSOL","SOL",2047,0.000914915066238081
"FL","MINSOL","SOL",2048,0.000906233798686536
"FL","MINSOL","SOL",2049,0.000938283741695153
"FL","MINSOL","SOL",2050,0.00070241035512204
"FL","IMPDSL","DSL",2019,0.00198
"FL","IMPDSL","DSL",2020,0.00140978589588443
"FL","IMPDSL","DSL",2021,0.00165
"FL","IMPDSL","DSL",2022,0.00213786159588444
"FL","IMPDSL","DSL",2023,0.00218297259588444
"FL","IMPDSL","DSL",2024,0.00231
"FL","IMPDSL","DSL",2025,0.00231
"FL","IMPDSL","DSL",2026,0.00231
"FL","IMPDSL","DSL",2027,0.00231
"FL","MINWAVE","WAVE",2030,0.0001
"FL","MINWAVE","WAVE",2031,0.0001
"FL","MINWAVE","WAVE",2032,0.0001
"FL","MINWAVE","WAVE",2033,0.00011
"FL","MINWAVE","WAVE",2034,0.00012
"FL","MINWAVE","WAVE",2035,0.00013
"FL","MINWAVE","WAVE",2036,0.00013
"FL","MINWAVE","WAVE",2037,0.00013
"FL","MINWAVE","WAVE",2038,0.00013
"FL","MINWAVE","WAVE",2039,0.000130363826205928
"FL","MINWAVE","WAVE",2040,0.000301541124867094
"FL","MINWAVE","WAVE",2041,0.000270510812016346
"FL","MINWAVE","WAVE",2042,0.000296795992679694
"FL","MINWAVE","WAVE",2043,0.000261707860534652
"FL","MINWAVE","WAVE",2044,0.000301607228584765
"FL","MINWAVE","WAVE",2045,0.000435861735719883
"FL","MINWAVE","WAVE",2046,0.000394525308034041
"FL","MINWAVE","WAVE",2047,0.00042643185660582
"FL","MINWAVE","WAVE",2048,0.000411586324126552
"FL","MINWAVE","WAVE",2049,0.000429147230975064
"FL","MINWAVE","WAVE",2050,0.000649171995373505
"FL","PWRWEC","ELC001",2030,0.0001
"FL","PWRWEC","ELC001",2031,0.0001
"FL","PWRWEC","ELC001",2032,0.0001
"FL","PWRWEC","ELC001",2033,0.00011
"FL","PWRWEC","ELC001",2034,0.00012
"FL","PWRWEC","ELC001",2035,0.00013
"FL","PWRWEC","ELC001",2036,0.00013
"FL","PWRWEC","ELC001",2037,0.00013
"FL","PWRWEC","ELC001",2038,0.00013
"FL","PWRWEC","ELC001",2039,0.00013
"FL","PWRWEC","ELC001",2040,0.00026
"FL","PWRWEC","ELC001",2041,0.00026
"FL","PWRWEC","ELC001",2042,0.00026
"FL","PWRWEC","ELC001",2043,0.00026
"FL","PWRWEC","ELC001",2044,0.00026
"FL","PWRWEC","ELC001",2045,0.00039
"FL","PWRWEC","ELC001",2046,0.000390000000000001
"FL","PWRWEC","ELC001",2047,0.00039
"FL","PWRWEC","ELC001",2048,0.00039
"FL","PWRWEC","ELC001",2049,0.00039
"FL","PWRWEC","ELC001",2050,0.0006
"FL","PWRWEC","DELC",2030,0.0001
"FL","PWRWEC","DELC",2031,0.0001
"FL","PWRWEC","DELC",2032,0.0001
"FL","PWRWEC","DELC",2033,0.00011
"FL","PWRWEC","DELC",2034,0.00012
"FL","PWRWEC","DELC",2035,0.00013
"FL","PWRWEC","DELC",2036,0.00013
"FL","PWRWEC","DELC",2037,0.00013
"FL","PWRWEC","DELC",2038,0.00013
"FL","PWRWEC","DELC",2039,0.00013
"FL","PWRWEC","DELC",2040,0.00026
"FL","PWRWEC","DELC",2041,0.00026
"FL","PWRWEC","DELC",2042,0.00026
"FL","PWRWEC","DELC",2043,0.00026
"FL","PWRWEC","DELC",2044,0.00026
"FL","PWRWEC","DELC",2045,0.00039
"FL","PWRWEC","DELC",2046,0.000390000000000001
"FL","PWRWEC","DELC",2047,0.00039
"FL","PWRWEC","DELC",2048,0.00039
"FL","PWRWEC","DELC",2049,0.00039
"FL","PWRWEC","DELC",2050,0.0006
"FL","PWRDIE","ELC001",2019,0.0006
"FL","PWRDIE","ELC001",2020,0.000427207847237707
"FL","PWRDIE","ELC001",2021,0.0005
"FL","PWRDIE","ELC001",2022,0.000647836847237709
"FL","PWRDIE","ELC001",2023,0.000661506847237709
"FL","PWRDIE","ELC001",2024,0.0007
"FL","PWRDIE","ELC001",2025,0.0007
"FL","PWRDIE","ELC001",2026,0.0007
"FL","PWRDIE","ELC001",2027,0.0007
"FL","PWRDIE","DELC",2019,0.0006
"FL","PWRDIE","DELC",2020,0.000427207847237707
"FL","PWRDIE","DELC",2021,0.0005
"FL","PWRDIE","DELC",2022,0.000647836847237709
"FL","PWRDIE","DELC",2023,0.000661506847237709
"FL","PWRDIE","DELC",2024,0.0007
"FL","PWRDIE","DELC",2025,0.0007
"FL","PWRDIE","DELC",2026,0.0007
"FL","PWRDIE","DELC",2027,0.0007
"FL","PWRSOL","ELC001",2019,0.000109531
"FL","PWRSOL","ELC001",2020,9.6112e-05
"FL","PWRSOL","ELC001",2021,5.6648e-05
"FL","PWRSOL","ELC001",2022,8.2829e-05
"FL","PWRSOL","ELC001",2023,9.1112e-05
"FL","PWRSOL","ELC001",2024,9.29952570545463e-05
"FL","PWRSOL","ELC001",2025,0.000124749342048426
"FL","PWRSOL","ELC001",2026,0.000143240342048427
"FL","PWRSOL","ELC001",2027,0.000161796342048427
"FL","PWRSOL","ELC001",2028,0.000852919847237707
"FL","PWRSOL","ELC001",2029,0.000871607847237707
"FL","PWRSOL","ELC001",2030,0.000746179847177126
"FL","PWRSOL","ELC001",2031,0.000755565664352977
"FL","PWRSOL","ELC001",2032,0.000745461986962593
"FL","PWRSOL","ELC001",2033,0.000741511697645117
"FL","PWRSOL","ELC001",2034,0.000730471933124446
"FL","PWRSOL","ELC001",2035,0.000726945933124447
"FL","PWRSOL","ELC001",2036,0.000733490933124446
"FL","PWRSOL","ELC001",2037,0.000740107933124447
"FL","PWRSOL","ELC001",2038,0.000746798933124447
"FL","PWRSOL","ELC001",2039,0.000753563933124447
"FL","PWRSOL","ELC001",2040,0.00060676302849694
"FL","PWRSOL","ELC001",2041,0.000572235019011187
"FL","PWRSOL","ELC001",2042,0.000615260241511176
"FL","PWRSOL","ELC001",2043,0.000586298019011187
"FL","PWRSOL","ELC001",2044,0.00063380680195742
"FL","PWRSOL","ELC001",2045,0.000518623602697376
"FL","PWRSOL","ELC001",2046,0.000539476102930715
"FL","PWRSOL","ELC001",2047,0.000555322680687438
"FL","PWRSOL","ELC001",2048,0.000558920463326155
"FL","PWRSOL","ELC001",2049,0.000557608030724612
"FL","PWRSOL","ELC001",2050,0.000420919999999998
"FL","PWRSOL","DELC",2019,0.000109531
"FL","PWRSOL","DELC",2020,9.6112e-05
"FL","PWRSOL","DELC",2021,5.6648e-05
"FL","PWRSOL","DELC",2022,8.2829e-05
"FL","PWRSOL","DELC",2023,9.1112e-05
"FL","PWRSOL","DELC",2024,9.29952570545463e-05
"FL","PWRSOL","DELC",2025,0.000124749342048426
"FL","PWRSOL","DELC",2026,0.000143240342048427
"FL","PWRSOL","DELC",2027,0.000161796342048427
"FL","PWRSOL","DELC",2028,0.000852919847237707
"FL","PWRSOL","DELC",2029,0.000871607847237707
"FL","PWRSOL","DELC",2030,0.000746179847177126
"FL","PWRSOL","DELC",2031,0.000755565664352977
"FL","PWRSOL","DELC",2032,0.000745461986962593
"FL","PWRSOL","DELC",2033,0.000741511697645117
"FL","PWRSOL","DELC",2034,0.000730471933124446
"FL","PWRSOL","DELC",2035,0.000726945933124447
"FL","PWRSOL","DELC",2036,0.000733490933124446
"FL","PWRSOL","DELC",2037,0.000740107933124447
"FL","PWRSOL","DELC",2038,0.000746798933124447
"FL","PWRSOL","DELC",2039,0.000753563933124447
"FL","PWRSOL","DELC",2040,0.00060676302849694
"FL","PWRSOL","DELC",2041,0.000572235019011187
"FL","PWRSOL","DELC",2042,0.000615260241511176
"FL","PWRSOL","DELC",2043,0.000586298019011187
"FL","PWRSOL","DELC",2044,0.00063380680195742
"FL","PWRSOL","DELC",2045,0.000518623602697376
"FL","PWRSOL","DELC",2046,0.000539476102930715
"FL","PWRSOL","DELC",2047,0.000555322680687438
"FL","PWRSOL","DELC",2048,0.000558920463326155
"FL","PWRSOL","DELC",2049,0.000557608030724612
"FL","PWRSOL","DELC",2050,0.000420919999999998
"FL","BAT","ELC001",2030,1.50731588693889e-05
"FL","BAT","ELC001",2031,1.51616581541287e-05
"FL","BAT","ELC001",2032,1.5238756109168e-05
"FL","BAT","ELC001",2033,1.53109575234953e-05
"FL","BAT","ELC001",2034,1.54498249808881e-05
"FL","BAT","ELC001",2035,9.59184117601435e-06
"FL","BAT","ELC001",2036,1.11954417401525e-05
"FL","BAT","ELC001",2037,1.46571409190465e-05
"FL","BAT","ELC001",2038,2.13124387978899e-05
"FL","BAT","ELC001",2039,1.48360604849436e-05
"FL","BAT","ELC001",2040,1.01449860481399e-05
"FL","BAT","ELC001",2041,1.02820011258799e-05
"FL","BAT","ELC001",2042,1.04203669043074e-05
"FL","BAT","ELC001",2043,1.46887692530089e-05
"FL","BAT","ELC001",2044,1.30049966021655e-05
"FL","BAT","ELC001",2045,1.60592919741508e-05
"FL","BAT","ELC001",2046,2.64964080623286e-05
"FL","BAT","ELC001",2047,3.20039293519658e-05
"FL","BAT","ELC001",2048,3.64168455026774e-05
"FL","BAT","ELC001",2049,2.99175977801163e-05
"FL","BAT","ELC001",2050,1.88823550184043e-05
"FL","DEMCOMELC","COMELC",2030,2.1018178018453e-05
"FL","DEMCOMELC","COMELC",2031,2.1101485721981e-05
"FL","DEMCOMELC","COMELC",2032,2.1185591670055e-05
"FL","DEMCOMELC","COMELC",2033,2.1270604714204e-05
"FL","DEMCOMELC","COMELC",2034,2.1356416002899e-05
"FL","DEMCOMELC","COMELC",2035,2.1443098103826e-05
"FL","DEMCOMELC","COMELC",2036,2.1530651016985e-05
"FL","DEMCOMELC","COMELC",2037,2.1619111026219e-05
"FL","DEMCOMELC","COMELC",2038,3.2152006652238e-05
"FL","DEMCOMELC","COMELC",2039,3.2285656731537e-05
"FL","DEMCOMELC","COMELC",2040,3.2420596558284e-05
"FL","DEMCOMELC","COMELC",2041,3.2556879871956e-05
"FL","DEMCOMELC","COMELC",2042,3.2694506672553e-05
"FL","DEMCOMELC","COMELC",2043,5.4435257313156e-05
"FL","DEMCOMELC","COMELC",2044,5.5171363739292e-05
"FL","DEMCOMELC","COMELC",2045,5.4922417840626e-05
"FL","DEMCOMELC","COMELC",2046,5.5645554562638e-05
"FL","DEMCOMELC","COMELC",2047,5.6368778810276e-05
"FL","DEMCOMELC","COMELC",2048,5.7091915532288e-05
"FL","DEMCOMELC","COMELC",2049,5.78150522543e-05
"FL","DEMCOMELC","COMELC",2050,6.8970394254605e-05
"FL","PWRDIST","ELC002",2030,2.1018178018453e-05
"FL","PWRDIST","ELC002",2031,2.1101485721981e-05
"FL","PWRDIST","ELC002",2032,2.1185591670055e-05
"FL","PWRDIST","ELC002",2033,2.1270604714204e-05
"FL","PWRDIST","ELC002",2034,2.1356416002899e-05
"FL","PWRDIST","ELC002",2035,2.1443098103826e-05
"FL","PWRDIST","ELC002",2036,2.1530651016985e-05
"FL","PWRDIST","ELC002",2037,2.1619111026219e-05
"FL","PWRDIST","ELC002",2038,3.2152006652238e-05
"FL","PWRDIST","ELC002",2039,3.2285656731537e-05
"FL","PWRDIST","ELC002",2040,3.2420596558284e-05
"FL","PWRDIST","ELC002",2041,3.2556879871956e-05
"FL","PWRDIST","ELC002",2042,3.2694506672553e-05
"FL","PWRDIST","ELC002",2043,5.4568678193577e-05
"FL","PWRDIST","ELC002",2044,5.5171363739292e-05
"FL","PWRDIST","ELC002",2045,0.000161401862468999
"FL","PWRDIST","ELC002",2046,0.000169738365683447
"FL","PWRDIST","ELC002",2047,0.000177776193976751
"FL","PWRDIST","ELC002",2048,0.000173781562825126
"FL","PWRDIST","ELC002",2049,0.000177473799831208
"FL","PWRDIST","ELC002",2050,0.000272294704420377
"FL","PWRSOLDIST","ELC001",2019,1.87590000000008e-05
"FL","PWRSOLDIST","ELC001",2020,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2021,3.11000000000004e-05
"FL","PWRSOLDIST","ELC001",2022,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2023,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2024,1.7611742945455e-05
"FL","PWRSOLDIST","ELC001",2025,8.29765795157355e-06
"FL","PWRSOLDIST","ELC001",2026,8.29765795157355e-06
"FL","PWRSOLDIST","ELC001",2027,8.29765795157355e-06
"FL","PWRSOLDIST","ELC001",2028,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2029,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2030,7.99781528228738e-05
"FL","PWRSOLDIST","ELC001",2031,7.67873356470237e-05
"FL","PWRSOLDIST","ELC001",2032,9.31550130374068e-05
"FL","PWRSOLDIST","ELC001",2033,9.34373023548841e-05
"FL","PWRSOLDIST","ELC001",2034,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2035,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2036,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2037,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2038,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2039,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2040,0.000124520971503061
"FL","PWRSOLDIST","ELC001",2041,0.000165963980988814
"FL","PWRSOLDIST","ELC001",2042,0.000129931758488824
"FL","PWRSOLDIST","ELC001",2043,0.000165963980988814
"FL","PWRSOLDIST","ELC001",2044,0.00013214419804258
"FL","PWRSOLDIST","ELC001",2045,0.000131016397302624
"FL","PWRSOLDIST","ELC001",2046,0.000123851897069286
"FL","PWRSOLDIST","ELC001",2047,0.000121694319312562
"FL","PWRSOLDIST","ELC001",2048,0.000131785536673845
"FL","PWRSOLDIST","ELC001",2049,0.000146786969275389
"FL","PWRSOLDIST","ELC001",2050,9e-05
"FL","PWRSOLDIST","DELC",2019,1.87590000000008e-05
"FL","PWRSOLDIST","DELC",2020,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2021,3.11000000000004e-05
"FL","PWRSOLDIST","DELC",2022,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2023,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2024,1.7611742945455e-05
"FL","PWRSOLDIST","DELC",2025,8.29765795157355e-06
"FL","PWRSOLDIST","DELC",2026,8.29765795157355e-06
"FL","PWRSOLDIST","DELC",2027,8.29765795157355e-06
"FL","PWRSOLDIST","DELC",2028,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2029,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2030,7.99781528228738e-05
"FL","PWRSOLDIST","DELC",2031,7.67873356470237e-05
"FL","PWRSOLDIST","DELC",2032,9.31550130374068e-05
"FL","PWRSOLDIST","DELC",2033,9.34373023548841e-05
"FL","PWRSOLDIST","DELC",2034,0.000100880066875553
"FL","PWRSOLDIST","DELC",2035,0.000100880066875553
"FL","PWRSOLDIST","DELC",2036,0.000100880066875553
"FL","PWRSOLDIST","DELC",2037,0.000100880066875553
"FL","PWRSOLDIST","DELC",2038,0.000100880066875553
"FL","PWRSOLDIST","DELC",2039,0.000100880066875553
"FL","PWRSOLDIST","DELC",2040,0.000124520971503061
"FL","PWRSOLDIST","DELC",2041,0.000165963980988814
"FL","PWRSOLDIST","DELC",2042,0.000129931758488824
"FL","PWRSOLDIST","DELC",2043,0.000165963980988814
"FL","PWRSOLDIST","DELC",2044,0.00013214419804258
"FL","PWRSOLDIST","DELC",2045,0.000131016397302624
"FL","PWRSOLDIST","DELC",2046,0.000123851897069286
"FL","PWRSOLDIST","DELC",2047,0.000121694319312562
"FL","PWRSOLDIST","DELC",2048,0.000131785536673845
"FL","PWRSOLDIST","DELC",2049,0.000146786969275389
"FL","PWRSOLDIST","DELC",2050,9e-05
